image_name,orientation_degrees,orientation_class,hexadecimal_value,decimal_value
train_000000.png,0,0,0x8,8
train_000001.png,90,1,0x0,0
train_000002.png,270,3,0x57,87
train_000003.png,270,3,0x9,9
train_000004.png,0,0,0x57,87
train_000005.png,90,1,0xe,14
train_000006.png,270,3,0x20,32
train_000007.png,90,1,0x9fb,2555
train_000008.png,0,0,0x4,4
train_000009.png,0,0,0xf28,3880
train_000010.png,90,1,0xf9a,3994
train_000011.png,180,2,0x14,20
train_000012.png,0,0,0xd40,3392
train_000013.png,180,2,0xbb,187
train_000014.png,0,0,0xb18,2840
train_000015.png,270,3,0xf,15
train_000016.png,0,0,0xca,202
train_000017.png,270,3,0x291,657
train_000018.png,270,3,0x5,5
train_000019.png,90,1,0x1,1
train_000020.png,0,0,0xeca,3786
train_000021.png,180,2,0xa,10
train_000022.png,0,0,0x469,1129
train_000023.png,0,0,0xe12,3602
train_000024.png,180,2,0x45e,1118
train_000025.png,180,2,0x0,0
train_000026.png,0,0,0xa5,165
train_000027.png,90,1,0x4fe,1278
train_000028.png,270,3,0x5,5
train_000029.png,270,3,0xf,15
train_000030.png,0,0,0x69,105
train_000031.png,180,2,0x3,3
train_000032.png,0,0,0xfcf,4047
train_000033.png,180,2,0xe91,3729
train_000034.png,90,1,0xa1b,2587
train_000035.png,90,1,0x892,2194
train_000036.png,180,2,0x6,6
train_000037.png,270,3,0x4e,78
train_000038.png,0,0,0x4fc,1276
train_000039.png,270,3,0x822,2082
train_000040.png,270,3,0x9,9
train_000041.png,270,3,0x64,100
train_000042.png,270,3,0xb,11
train_000043.png,270,3,0x17,23
train_000044.png,0,0,0x7db,2011
train_000045.png,180,2,0x50,80
train_000046.png,0,0,0x6,6
train_000047.png,180,2,0x3,3
train_000048.png,0,0,0xc0c,3084
train_000049.png,180,2,0x7da,2010
train_000050.png,90,1,0x3d,61
train_000051.png,0,0,0xf1,241
train_000052.png,180,2,0x67,103
train_000053.png,90,1,0x89e,2206
train_000054.png,270,3,0x97e,2430
train_000055.png,0,0,0x992,2450
train_000056.png,0,0,0x9,9
train_000057.png,270,3,0x0,0
train_000058.png,270,3,0x22,34
train_000059.png,90,1,0x716,1814
train_000060.png,90,1,0xb9,185
train_000061.png,180,2,0x586,1414
train_000062.png,90,1,0xe3,227
train_000063.png,270,3,0x90,144
train_000064.png,180,2,0x1a4,420
train_000065.png,0,0,0x69,105
train_000066.png,0,0,0x26,38
train_000067.png,270,3,0x6,6
train_000068.png,270,3,0x0,0
train_000069.png,90,1,0xfe,254
train_000070.png,0,0,0xd5,213
train_000071.png,90,1,0x99,153
train_000072.png,270,3,0xa,10
train_000073.png,90,1,0xa71,2673
train_000074.png,0,0,0xd8,216
train_000075.png,270,3,0x193,403
train_000076.png,270,3,0x9,9
train_000077.png,90,1,0x2,2
train_000078.png,270,3,0xbd,189
train_000079.png,90,1,0xea,234
train_000080.png,270,3,0xd6,214
train_000081.png,180,2,0x18,24
train_000082.png,180,2,0x8,8
train_000083.png,270,3,0x6da,1754
train_000084.png,0,0,0x4bd,1213
train_000085.png,270,3,0x4,4
train_000086.png,90,1,0xb7,183
train_000087.png,180,2,0xb,11
train_000088.png,0,0,0xa,10
train_000089.png,90,1,0x10b,267
train_000090.png,180,2,0x5,5
train_000091.png,270,3,0x48b,1163
train_000092.png,270,3,0xbf,191
train_000093.png,270,3,0x97d,2429
train_000094.png,270,3,0xe3,227
train_000095.png,0,0,0x2,2
train_000096.png,0,0,0x6a,106
train_000097.png,90,1,0x8b7,2231
train_000098.png,180,2,0x5,5
train_000099.png,0,0,0x97c,2428
train_000100.png,0,0,0x5,5
train_000101.png,0,0,0x7e,126
train_000102.png,0,0,0x9,9
train_000103.png,90,1,0x9f0,2544
train_000104.png,270,3,0xb3e,2878
train_000105.png,90,1,0xa6,166
train_000106.png,90,1,0x69,105
train_000107.png,90,1,0x8e7,2279
train_000108.png,90,1,0x21,33
train_000109.png,180,2,0x23,35
train_000110.png,180,2,0x89c,2204
train_000111.png,270,3,0x95d,2397
train_000112.png,0,0,0x28,40
train_000113.png,90,1,0x5f,95
train_000114.png,270,3,0x6ca,1738
train_000115.png,0,0,0xd55,3413
train_000116.png,90,1,0xd56,3414
train_000117.png,90,1,0x4d3,1235
train_000118.png,90,1,0x4,4
train_000119.png,180,2,0xf7,247
train_000120.png,180,2,0xc,12
train_000121.png,270,3,0xe4c,3660
train_000122.png,0,0,0x4c,76
train_000123.png,90,1,0x34c,844
train_000124.png,270,3,0x1b,27
train_000125.png,90,1,0xb,11
train_000126.png,270,3,0x9,9
train_000127.png,180,2,0xec,236
train_000128.png,180,2,0xf,15
train_000129.png,0,0,0xa,10
train_000130.png,270,3,0xb3,179
train_000131.png,270,3,0x4,4
train_000132.png,270,3,0x4,4
train_000133.png,180,2,0xc4,196
train_000134.png,0,0,0xe87,3719
train_000135.png,180,2,0x496,1174
train_000136.png,0,0,0x75,117
train_000137.png,270,3,0xbe,190
train_000138.png,0,0,0x372,882
train_000139.png,180,2,0x8,8
train_000140.png,0,0,0x2,2
train_000141.png,180,2,0x5d5,1493
train_000142.png,90,1,0xec,236
train_000143.png,0,0,0x83,131
train_000144.png,180,2,0xc89,3209
train_000145.png,90,1,0xb,11
train_000146.png,90,1,0xca,202
train_000147.png,180,2,0xbe2,3042
train_000148.png,0,0,0x1,1
train_000149.png,90,1,0xad,173
train_000150.png,180,2,0xbc,188
train_000151.png,0,0,0x8af,2223
train_000152.png,90,1,0xe,14
train_000153.png,180,2,0x8a7,2215
train_000154.png,90,1,0x9e,158
train_000155.png,180,2,0xc,12
train_000156.png,270,3,0x6,6
train_000157.png,90,1,0x3,3
train_000158.png,270,3,0x430,1072
train_000159.png,270,3,0x1,1
train_000160.png,180,2,0x84,132
train_000161.png,180,2,0x3fa,1018
train_000162.png,0,0,0xbb,187
train_000163.png,180,2,0xc90,3216
train_000164.png,0,0,0xfa8,4008
train_000165.png,270,3,0xdd4,3540
train_000166.png,0,0,0x2cb,715
train_000167.png,270,3,0xe,14
train_000168.png,180,2,0x6,6
train_000169.png,0,0,0x78,120
train_000170.png,270,3,0x24,36
train_000171.png,0,0,0x9,9
train_000172.png,0,0,0xd,13
train_000173.png,90,1,0x1b5,437
train_000174.png,180,2,0x9,9
train_000175.png,270,3,0xb,11
train_000176.png,90,1,0x9,9
train_000177.png,90,1,0xb5,181
train_000178.png,0,0,0x6,6
train_000179.png,90,1,0xaab,2731
train_000180.png,270,3,0x29,41
train_000181.png,180,2,0xff4,4084
train_000182.png,180,2,0xc9,201
train_000183.png,0,0,0x1,1
train_000184.png,0,0,0xb34,2868
train_000185.png,180,2,0xd,13
train_000186.png,270,3,0xb,11
train_000187.png,270,3,0x89d,2205
train_000188.png,90,1,0xf,15
train_000189.png,90,1,0xe22,3618
train_000190.png,0,0,0xced,3309
train_000191.png,0,0,0x55f,1375
train_000192.png,180,2,0x2,2
train_000193.png,270,3,0xd2,210
train_000194.png,180,2,0x13,19
train_000195.png,90,1,0x5d,93
train_000196.png,270,3,0xadd,2781
train_000197.png,90,1,0x62,98
train_000198.png,180,2,0x57,87
train_000199.png,90,1,0xdc,220
train_000200.png,270,3,0x22,34
train_000201.png,0,0,0x7,7
train_000202.png,270,3,0x0,0
train_000203.png,180,2,0xf,15
train_000204.png,180,2,0x28,40
train_000205.png,90,1,0x3ca,970
train_000206.png,270,3,0x6,6
train_000207.png,180,2,0x42,66
train_000208.png,180,2,0xae,174
train_000209.png,0,0,0xb,11
train_000210.png,90,1,0x59,89
train_000211.png,270,3,0xbf,191
train_000212.png,90,1,0x59e,1438
train_000213.png,0,0,0x80f,2063
train_000214.png,180,2,0xe,14
train_000215.png,90,1,0x1,1
train_000216.png,90,1,0xfb,251
train_000217.png,270,3,0x8,8
train_000218.png,270,3,0x63,99
train_000219.png,90,1,0xe3,227
train_000220.png,0,0,0xe,14
train_000221.png,90,1,0x27,39
train_000222.png,270,3,0x275,629
train_000223.png,0,0,0xc1,193
train_000224.png,270,3,0x4,4
train_000225.png,90,1,0x3,3
train_000226.png,90,1,0xa9d,2717
train_000227.png,270,3,0xb5,181
train_000228.png,90,1,0xec,236
train_000229.png,0,0,0x47,71
train_000230.png,0,0,0x995,2453
train_000231.png,270,3,0xb26,2854
train_000232.png,270,3,0xe,14
train_000233.png,270,3,0x95,149
train_000234.png,180,2,0x55,85
train_000235.png,180,2,0x8,8
train_000236.png,180,2,0xfb,251
train_000237.png,180,2,0xb,11
train_000238.png,180,2,0x26,38
train_000239.png,90,1,0xf68,3944
train_000240.png,270,3,0xca2,3234
train_000241.png,0,0,0xd,13
train_000242.png,0,0,0xb9,185
train_000243.png,180,2,0x2,2
train_000244.png,270,3,0x86,134
train_000245.png,90,1,0x7,7
train_000246.png,0,0,0x2a,42
train_000247.png,0,0,0xa60,2656
train_000248.png,0,0,0xe,14
train_000249.png,90,1,0x57,87
train_000250.png,270,3,0xd,13
train_000251.png,180,2,0x909,2313
train_000252.png,180,2,0x4b9,1209
train_000253.png,180,2,0x5,5
train_000254.png,90,1,0x9a,154
train_000255.png,90,1,0xc7,199
train_000256.png,270,3,0x29d,669
train_000257.png,180,2,0x5,5
train_000258.png,90,1,0x617,1559
train_000259.png,90,1,0xf2a,3882
train_000260.png,180,2,0x0,0
train_000261.png,270,3,0xb6a,2922
train_000262.png,180,2,0xc,12
train_000263.png,90,1,0xf3c,3900
train_000264.png,90,1,0x1,1
train_000265.png,90,1,0x9,9
train_000266.png,180,2,0xe,14
train_000267.png,270,3,0x4a3,1187
train_000268.png,270,3,0x18e,398
train_000269.png,90,1,0x4,4
train_000270.png,0,0,0x9e,158
train_000271.png,0,0,0x36,54
train_000272.png,180,2,0x53,83
train_000273.png,90,1,0xf,15
train_000274.png,90,1,0xce,206
train_000275.png,0,0,0xda9,3497
train_000276.png,90,1,0x7,7
train_000277.png,180,2,0xa8,168
train_000278.png,0,0,0x6,6
train_000279.png,270,3,0x5,5
train_000280.png,180,2,0x50,80
train_000281.png,180,2,0x2ba,698
train_000282.png,0,0,0x777,1911
train_000283.png,0,0,0xc54,3156
train_000284.png,180,2,0x5,5
train_000285.png,180,2,0x9,9
train_000286.png,0,0,0x71b,1819
train_000287.png,90,1,0xec,236
train_000288.png,90,1,0xd9,217
train_000289.png,180,2,0xa,10
train_000290.png,270,3,0xa6b,2667
train_000291.png,180,2,0x6b,107
train_000292.png,0,0,0xc6,198
train_000293.png,0,0,0x3,3
train_000294.png,270,3,0x29d,669
train_000295.png,270,3,0x6,6
train_000296.png,180,2,0x0,0
train_000297.png,180,2,0x4b2,1202
train_000298.png,270,3,0x2da,730
train_000299.png,0,0,0xe0,224
train_000300.png,90,1,0x4,4
train_000301.png,180,2,0x176,374
train_000302.png,0,0,0xee4,3812
train_000303.png,270,3,0xca0,3232
train_000304.png,270,3,0xee,238
train_000305.png,0,0,0x81,129
train_000306.png,270,3,0x19,25
train_000307.png,180,2,0xe3,227
train_000308.png,0,0,0x48c,1164
train_000309.png,270,3,0xd,13
train_000310.png,270,3,0x3,3
train_000311.png,270,3,0xd7f,3455
train_000312.png,270,3,0xfa7,4007
train_000313.png,180,2,0xcca,3274
train_000314.png,180,2,0x2d8,728
train_000315.png,0,0,0x2b4,692
train_000316.png,90,1,0x9,9
train_000317.png,90,1,0xd8c,3468
train_000318.png,0,0,0x505,1285
train_000319.png,90,1,0x82,130
train_000320.png,90,1,0xe89,3721
train_000321.png,270,3,0x9cd,2509
train_000322.png,0,0,0x48,72
train_000323.png,0,0,0x689,1673
train_000324.png,270,3,0x9a,154
train_000325.png,180,2,0x251,593
train_000326.png,270,3,0xe11,3601
train_000327.png,90,1,0x78,120
train_000328.png,0,0,0xfd,253
train_000329.png,270,3,0x7,7
train_000330.png,90,1,0x1,1
train_000331.png,90,1,0x7,7
train_000332.png,180,2,0x213,531
train_000333.png,90,1,0x8c,140
train_000334.png,0,0,0x4f,79
train_000335.png,270,3,0x6b,107
train_000336.png,180,2,0xf2e,3886
train_000337.png,0,0,0x52b,1323
train_000338.png,90,1,0x90,144
train_000339.png,270,3,0x5,5
train_000340.png,90,1,0x8,8
train_000341.png,180,2,0x8,8
train_000342.png,90,1,0x77e,1918
train_000343.png,180,2,0x4,4
train_000344.png,270,3,0x5,5
train_000345.png,0,0,0x8,8
train_000346.png,90,1,0xab,171
train_000347.png,90,1,0xbf8,3064
train_000348.png,90,1,0x28a,650
train_000349.png,270,3,0x7bb,1979
train_000350.png,270,3,0x8,8
train_000351.png,0,0,0x11d,285
train_000352.png,270,3,0x6d9,1753
train_000353.png,180,2,0xa3,163
train_000354.png,0,0,0xc,12
train_000355.png,90,1,0xfd,253
train_000356.png,0,0,0xf,15
train_000357.png,90,1,0x193,403
train_000358.png,0,0,0xc42,3138
train_000359.png,90,1,0x41c,1052
train_000360.png,180,2,0xe02,3586
train_000361.png,270,3,0xeca,3786
train_000362.png,180,2,0x992,2450
train_000363.png,90,1,0x54e,1358
train_000364.png,90,1,0x7,7
train_000365.png,270,3,0xae,174
train_000366.png,0,0,0xdc9,3529
train_000367.png,180,2,0x122,290
train_000368.png,180,2,0x3f,63
train_000369.png,0,0,0x551,1361
train_000370.png,90,1,0x8f,143
train_000371.png,0,0,0x8,8
train_000372.png,180,2,0xd,13
train_000373.png,270,3,0xc,12
train_000374.png,0,0,0x5,5
train_000375.png,270,3,0x3a,58
train_000376.png,0,0,0x2,2
train_000377.png,270,3,0x4a,74
train_000378.png,270,3,0xee,238
train_000379.png,180,2,0x8b,139
train_000380.png,0,0,0xfc0,4032
train_000381.png,90,1,0xf1,241
train_000382.png,180,2,0xb6,182
train_000383.png,270,3,0xa,10
train_000384.png,0,0,0x0,0
train_000385.png,0,0,0x1,1
train_000386.png,0,0,0x4fb,1275
train_000387.png,270,3,0xbe,190
train_000388.png,90,1,0xf3,243
train_000389.png,90,1,0x1,1
train_000390.png,0,0,0xb,11
train_000391.png,270,3,0x416,1046
train_000392.png,90,1,0x3fc,1020
train_000393.png,270,3,0xe1,225
train_000394.png,90,1,0xc8,200
train_000395.png,0,0,0x2,2
train_000396.png,270,3,0xafb,2811
train_000397.png,270,3,0x1f8,504
train_000398.png,0,0,0x3,3
train_000399.png,0,0,0xa39,2617
train_000400.png,90,1,0xa99,2713
train_000401.png,90,1,0x9ba,2490
train_000402.png,90,1,0x11,17
train_000403.png,180,2,0x4,4
train_000404.png,270,3,0xf,15
train_000405.png,180,2,0xf1,241
train_000406.png,0,0,0x96,150
train_000407.png,270,3,0xa34,2612
train_000408.png,0,0,0x90,144
train_000409.png,90,1,0x8,8
train_000410.png,0,0,0x3b,59
train_000411.png,0,0,0x1df,479
train_000412.png,270,3,0xa,10
train_000413.png,270,3,0xf7f,3967
train_000414.png,0,0,0xb9,185
train_000415.png,0,0,0x8c,140
train_000416.png,180,2,0x8d,141
train_000417.png,270,3,0x8,8
train_000418.png,270,3,0xf8,248
train_000419.png,90,1,0xf8,248
train_000420.png,0,0,0xf1,241
train_000421.png,0,0,0x5,5
train_000422.png,0,0,0xd7a,3450
train_000423.png,90,1,0x7,7
train_000424.png,270,3,0x632,1586
train_000425.png,0,0,0x84,132
train_000426.png,90,1,0x80,128
train_000427.png,270,3,0x83a,2106
train_000428.png,0,0,0xe,14
train_000429.png,0,0,0x3,3
train_000430.png,270,3,0x716,1814
train_000431.png,270,3,0x5f,95
train_000432.png,270,3,0xdeb,3563
train_000433.png,90,1,0x5,5
train_000434.png,0,0,0xd,13
train_000435.png,180,2,0x2,2
train_000436.png,0,0,0xec0,3776
train_000437.png,270,3,0xc04,3076
train_000438.png,270,3,0xde,222
train_000439.png,270,3,0x1b,27
train_000440.png,0,0,0xa,10
train_000441.png,270,3,0x4,4
train_000442.png,180,2,0xc99,3225
train_000443.png,180,2,0xa,10
train_000444.png,0,0,0x79,121
train_000445.png,90,1,0xe,14
train_000446.png,0,0,0xbd3,3027
train_000447.png,180,2,0xf3,243
train_000448.png,180,2,0x98,152
train_000449.png,180,2,0x34,52
train_000450.png,270,3,0x1ce,462
train_000451.png,180,2,0x2,2
train_000452.png,270,3,0x7,7
train_000453.png,0,0,0x2c,44
train_000454.png,180,2,0xb64,2916
train_000455.png,0,0,0x45,69
train_000456.png,270,3,0xe,14
train_000457.png,0,0,0x4,4
train_000458.png,90,1,0xa,10
train_000459.png,90,1,0x1f,31
train_000460.png,270,3,0xa71,2673
train_000461.png,180,2,0x37,55
train_000462.png,0,0,0xd,13
train_000463.png,180,2,0x5,5
train_000464.png,270,3,0x6e5,1765
train_000465.png,0,0,0xf,15
train_000466.png,0,0,0x84,132
train_000467.png,180,2,0xd8f,3471
train_000468.png,90,1,0x23a,570
train_000469.png,270,3,0xde,222
train_000470.png,270,3,0xd5,213
train_000471.png,0,0,0xe,14
train_000472.png,180,2,0xd,13
train_000473.png,180,2,0x55,85
train_000474.png,180,2,0x12b,299
train_000475.png,0,0,0x278,632
train_000476.png,90,1,0xb8,184
train_000477.png,270,3,0xd4,212
train_000478.png,0,0,0xe0,224
train_000479.png,270,3,0x3,3
train_000480.png,0,0,0xc,12
train_000481.png,270,3,0xd7e,3454
train_000482.png,180,2,0x5d8,1496
train_000483.png,90,1,0x1,1
train_000484.png,90,1,0x1,1
train_000485.png,0,0,0xa,10
train_000486.png,90,1,0x1,1
train_000487.png,180,2,0xe,14
train_000488.png,270,3,0xdf,223
train_000489.png,180,2,0x3,3
train_000490.png,90,1,0xf,15
train_000491.png,90,1,0x555,1365
train_000492.png,180,2,0x7b,123
train_000493.png,180,2,0x6,6
train_000494.png,180,2,0xd,13
train_000495.png,270,3,0x2db,731
train_000496.png,180,2,0x3,3
train_000497.png,90,1,0x847,2119
train_000498.png,180,2,0x3,3
train_000499.png,0,0,0xeb,235
train_000500.png,180,2,0xa4,164
train_000501.png,270,3,0x74f,1871
train_000502.png,180,2,0x4d,77
train_000503.png,90,1,0x77c,1916
train_000504.png,270,3,0xc2,194
train_000505.png,0,0,0xc,12
train_000506.png,90,1,0x4d,77
train_000507.png,270,3,0x1d,29
train_000508.png,0,0,0xe,14
train_000509.png,90,1,0x0,0
train_000510.png,0,0,0xa,10
train_000511.png,270,3,0xa1,161
train_000512.png,270,3,0x5,5
train_000513.png,0,0,0xa3,163
train_000514.png,270,3,0x399,921
train_000515.png,180,2,0xf5,245
train_000516.png,90,1,0x9d0,2512
train_000517.png,180,2,0x0,0
train_000518.png,180,2,0x35,53
train_000519.png,90,1,0xf34,3892
train_000520.png,90,1,0x9,9
train_000521.png,270,3,0xe,14
train_000522.png,270,3,0xcd6,3286
train_000523.png,270,3,0xf,15
train_000524.png,180,2,0xbf9,3065
train_000525.png,90,1,0x39,57
train_000526.png,0,0,0xd0a,3338
train_000527.png,0,0,0xa47,2631
train_000528.png,0,0,0x4,4
train_000529.png,270,3,0xfa,250
train_000530.png,0,0,0xe08,3592
train_000531.png,0,0,0x0,0
train_000532.png,0,0,0x9,9
train_000533.png,0,0,0x8,8
train_000534.png,90,1,0x410,1040
train_000535.png,270,3,0x2b7,695
train_000536.png,90,1,0xd3,211
train_000537.png,270,3,0xd,13
train_000538.png,0,0,0x80,128
train_000539.png,0,0,0x42,66
train_000540.png,270,3,0x89,137
train_000541.png,0,0,0x1,1
train_000542.png,0,0,0xd06,3334
train_000543.png,0,0,0xf1,241
train_000544.png,90,1,0x7e,126
train_000545.png,0,0,0x53,83
train_000546.png,180,2,0xdf,223
train_000547.png,90,1,0x7,7
train_000548.png,270,3,0xed0,3792
train_000549.png,0,0,0x29,41
train_000550.png,90,1,0xb2,178
train_000551.png,0,0,0x663,1635
train_000552.png,270,3,0x9a3,2467
train_000553.png,270,3,0xe,14
train_000554.png,270,3,0x7,7
train_000555.png,180,2,0xb5,181
train_000556.png,270,3,0xf7d,3965
train_000557.png,270,3,0x1,1
train_000558.png,270,3,0xe7b,3707
train_000559.png,90,1,0x2f4,756
train_000560.png,90,1,0x8,8
train_000561.png,90,1,0xf1,241
train_000562.png,90,1,0x9d,157
train_000563.png,180,2,0x27,39
train_000564.png,0,0,0x88,136
train_000565.png,180,2,0xaa,170
train_000566.png,0,0,0x43,67
train_000567.png,270,3,0x83,131
train_000568.png,90,1,0xf0,240
train_000569.png,90,1,0xc3,195
train_000570.png,0,0,0x969,2409
train_000571.png,180,2,0x8e8,2280
train_000572.png,90,1,0x9,9
train_000573.png,270,3,0x465,1125
train_000574.png,180,2,0xbbb,3003
train_000575.png,0,0,0x3de,990
train_000576.png,180,2,0xa,10
train_000577.png,180,2,0xf4,244
train_000578.png,0,0,0x5,5
train_000579.png,270,3,0x8e,142
train_000580.png,90,1,0x110,272
train_000581.png,270,3,0xa7,167
train_000582.png,180,2,0xe,14
train_000583.png,0,0,0xaa2,2722
train_000584.png,270,3,0x58,88
train_000585.png,180,2,0x289,649
train_000586.png,180,2,0x3fb,1019
train_000587.png,180,2,0x7f,127
train_000588.png,0,0,0x3,3
train_000589.png,0,0,0xb95,2965
train_000590.png,270,3,0xdec,3564
train_000591.png,0,0,0x2d,45
train_000592.png,180,2,0xbc7,3015
train_000593.png,0,0,0xf,15
train_000594.png,90,1,0x7c,124
train_000595.png,180,2,0xe45,3653
train_000596.png,0,0,0x76,118
train_000597.png,270,3,0x60d,1549
train_000598.png,0,0,0x9,9
train_000599.png,90,1,0xc9,201
train_000600.png,0,0,0x8b9,2233
train_000601.png,0,0,0xb,11
train_000602.png,90,1,0x7,7
train_000603.png,0,0,0xdc,220
train_000604.png,90,1,0x2e3,739
train_000605.png,180,2,0x3,3
train_000606.png,180,2,0xc7,199
train_000607.png,270,3,0xf5,245
train_000608.png,270,3,0xd,13
train_000609.png,180,2,0x12,18
train_000610.png,90,1,0x25,37
train_000611.png,180,2,0x38f,911
train_000612.png,180,2,0x91e,2334
train_000613.png,90,1,0x5c,92
train_000614.png,180,2,0x29,41
train_000615.png,270,3,0x9f1,2545
train_000616.png,90,1,0x4,4
train_000617.png,180,2,0xd,13
train_000618.png,0,0,0x4,4
train_000619.png,0,0,0x694,1684
train_000620.png,90,1,0xb2e,2862
train_000621.png,180,2,0x1bb,443
train_000622.png,0,0,0x1,1
train_000623.png,180,2,0x7,7
train_000624.png,180,2,0x3e,62
train_000625.png,0,0,0x9,9
train_000626.png,90,1,0xf4,244
train_000627.png,0,0,0x1f,31
train_000628.png,90,1,0xb6c,2924
train_000629.png,90,1,0x7c7,1991
train_000630.png,180,2,0x503,1283
train_000631.png,180,2,0xc,12
train_000632.png,180,2,0x83e,2110
train_000633.png,270,3,0x0,0
train_000634.png,0,0,0xe0,224
train_000635.png,90,1,0x12,18
train_000636.png,90,1,0x6c,108
train_000637.png,270,3,0x6,6
train_000638.png,180,2,0x0,0
train_000639.png,270,3,0x56,86
train_000640.png,270,3,0x11,17
