image_name,orientation_degrees,orientation_class,hexadecimal_value,decimal_value
train_000641.png,90,1,0xa,10
train_000642.png,0,0,0x4d,77
train_000643.png,270,3,0x2ff,767
train_000644.png,0,0,0x1,1
train_000645.png,270,3,0x86,134
train_000646.png,0,0,0x2,2
train_000647.png,90,1,0x1,1
train_000648.png,180,2,0x6e,110
train_000649.png,90,1,0xf89,3977
train_000650.png,180,2,0x64,100
train_000651.png,90,1,0xcc,204
train_000652.png,0,0,0x2d7,727
train_000653.png,90,1,0x8,8
train_000654.png,270,3,0xd99,3481
train_000655.png,0,0,0x4,4
train_000656.png,90,1,0x5b4,1460
train_000657.png,270,3,0xad6,2774
train_000658.png,270,3,0x8ea,2282
train_000659.png,270,3,0x9,9
train_000660.png,90,1,0x1a8,424
train_000661.png,90,1,0x4b,75
train_000662.png,0,0,0x2,2
train_000663.png,90,1,0xaaa,2730
train_000664.png,270,3,0xd1f,3359
train_000665.png,270,3,0xe,14
train_000666.png,0,0,0x33,51
train_000667.png,270,3,0xd0a,3338
train_000668.png,270,3,0x44,68
train_000669.png,90,1,0xf,15
train_000670.png,0,0,0xa,10
train_000671.png,90,1,0x9,9
train_000672.png,90,1,0x20,32
train_000673.png,180,2,0xf18,3864
train_000674.png,270,3,0x72,114
train_000675.png,0,0,0xc9f,3231
train_000676.png,270,3,0x3a,58
train_000677.png,90,1,0x19,25
train_000678.png,270,3,0xf,15
train_000679.png,180,2,0xe,14
train_000680.png,270,3,0x0,0
train_000681.png,180,2,0x2,2
train_000682.png,90,1,0x450,1104
train_000683.png,270,3,0x2,2
train_000684.png,90,1,0x28,40
train_000685.png,270,3,0xa,10
train_000686.png,180,2,0xd,13
train_000687.png,270,3,0xf09,3849
train_000688.png,180,2,0x4e,78
train_000689.png,270,3,0x118,280
train_000690.png,90,1,0x240,576
train_000691.png,90,1,0xec,236
train_000692.png,0,0,0x7d,125
train_000693.png,270,3,0xab2,2738
train_000694.png,270,3,0x6f8,1784
train_000695.png,90,1,0x51,81
train_000696.png,90,1,0x18,24
train_000697.png,180,2,0x5,5
train_000698.png,270,3,0xd,13
train_000699.png,0,0,0xa29,2601
train_000700.png,270,3,0x3,3
train_000701.png,90,1,0x3e,62
train_000702.png,270,3,0xf9b,3995
train_000703.png,270,3,0xd2b,3371
train_000704.png,270,3,0x952,2386
train_000705.png,180,2,0x760,1888
train_000706.png,0,0,0x2f7,759
train_000707.png,90,1,0xa,10
train_000708.png,180,2,0xfe,254
train_000709.png,180,2,0x9c7,2503
train_000710.png,0,0,0xc7,199
train_000711.png,90,1,0xb23,2851
train_000712.png,270,3,0xb46,2886
train_000713.png,0,0,0x6e2,1762
train_000714.png,180,2,0xdc,220
train_000715.png,90,1,0xbe,190
train_000716.png,180,2,0xa2e,2606
train_000717.png,90,1,0xcc5,3269
train_000718.png,180,2,0xbd,189
train_000719.png,0,0,0x5dd,1501
train_000720.png,0,0,0xc9,201
train_000721.png,0,0,0xb,11
train_000722.png,90,1,0x3,3
train_000723.png,180,2,0xb73,2931
train_000724.png,180,2,0xcec,3308
train_000725.png,90,1,0xe0,224
train_000726.png,0,0,0x5,5
train_000727.png,0,0,0x3,3
train_000728.png,270,3,0xf,15
train_000729.png,90,1,0xeb,235
train_000730.png,180,2,0xb6,182
train_000731.png,90,1,0x6f4,1780
train_000732.png,0,0,0x2f,47
train_000733.png,90,1,0x12,18
train_000734.png,0,0,0x695,1685
train_000735.png,180,2,0xbd8,3032
train_000736.png,270,3,0xcc4,3268
train_000737.png,270,3,0x596,1430
train_000738.png,180,2,0x2,2
train_000739.png,270,3,0x923,2339
train_000740.png,0,0,0x7cc,1996
train_000741.png,270,3,0x7,7
train_000742.png,180,2,0x4ff,1279
train_000743.png,0,0,0xf4,244
train_000744.png,270,3,0x12,18
train_000745.png,90,1,0x75,117
train_000746.png,270,3,0xb,11
train_000747.png,270,3,0x540,1344
train_000748.png,90,1,0x3,3
train_000749.png,270,3,0x5a,90
train_000750.png,90,1,0xe21,3617
train_000751.png,90,1,0x4,4
train_000752.png,90,1,0xa,10
train_000753.png,180,2,0x5,5
train_000754.png,270,3,0x65,101
train_000755.png,90,1,0x56a,1386
train_000756.png,0,0,0xa,10
train_000757.png,180,2,0x82,130
train_000758.png,90,1,0x1b,27
train_000759.png,270,3,0xab,171
train_000760.png,180,2,0x9,9
train_000761.png,90,1,0xef,239
train_000762.png,90,1,0xf5,245
train_000763.png,0,0,0xcee,3310
train_000764.png,90,1,0xb13,2835
train_000765.png,270,3,0x5,5
train_000766.png,0,0,0x2,2
train_000767.png,270,3,0x15,21
train_000768.png,0,0,0xa,10
train_000769.png,90,1,0x1,1
train_000770.png,90,1,0x7,7
train_000771.png,270,3,0x3,3
train_000772.png,90,1,0x97,151
train_000773.png,180,2,0xb9,185
train_000774.png,180,2,0xc,12
train_000775.png,90,1,0x6a,106
train_000776.png,270,3,0x994,2452
train_000777.png,180,2,0x6,6
train_000778.png,180,2,0x34,52
train_000779.png,270,3,0x1d,29
train_000780.png,0,0,0xd,13
train_000781.png,270,3,0xc1f,3103
train_000782.png,270,3,0xc61,3169
train_000783.png,90,1,0xae,174
train_000784.png,270,3,0x1,1
train_000785.png,90,1,0x2b4,692
train_000786.png,0,0,0xda4,3492
train_000787.png,180,2,0xc9,201
train_000788.png,270,3,0xee6,3814
train_000789.png,90,1,0x942,2370
train_000790.png,0,0,0xd63,3427
train_000791.png,0,0,0x9,9
train_000792.png,180,2,0x2,2
train_000793.png,0,0,0xeb,235
train_000794.png,180,2,0xd,13
train_000795.png,180,2,0x38,56
train_000796.png,0,0,0xd4,212
train_000797.png,180,2,0x19,25
train_000798.png,270,3,0x46,70
train_000799.png,180,2,0x839,2105
train_000800.png,90,1,0xb,11
train_000801.png,0,0,0xbaf,2991
train_000802.png,90,1,0xff,255
train_000803.png,270,3,0xa41,2625
train_000804.png,90,1,0xa3a,2618
train_000805.png,270,3,0x6a,106
train_000806.png,270,3,0x58,88
train_000807.png,0,0,0x143,323
train_000808.png,180,2,0x46,70
train_000809.png,0,0,0xd8,216
train_000810.png,0,0,0x18,24
train_000811.png,90,1,0x743,1859
train_000812.png,270,3,0x94,148
train_000813.png,90,1,0x44,68
train_000814.png,90,1,0xb2,178
train_000815.png,180,2,0x1d3,467
train_000816.png,180,2,0x2,2
train_000817.png,90,1,0x7b7,1975
train_000818.png,0,0,0x68,104
train_000819.png,90,1,0xb,11
train_000820.png,0,0,0xc5,197
train_000821.png,90,1,0xe89,3721
train_000822.png,270,3,0xcf4,3316
train_000823.png,180,2,0x78e,1934
train_000824.png,90,1,0x6f2,1778
train_000825.png,270,3,0xaa,170
train_000826.png,270,3,0xe0,224
train_000827.png,270,3,0x0,0
train_000828.png,180,2,0x142,322
train_000829.png,270,3,0x1c0,448
train_000830.png,0,0,0x3,3
train_000831.png,0,0,0xf2,242
train_000832.png,90,1,0xe,14
train_000833.png,270,3,0x8d7,2263
train_000834.png,0,0,0xf,15
train_000835.png,180,2,0x843,2115
train_000836.png,0,0,0x7c,124
train_000837.png,270,3,0x8,8
train_000838.png,270,3,0x656,1622
train_000839.png,180,2,0xab8,2744
train_000840.png,90,1,0x3,3
train_000841.png,90,1,0xb3,179
train_000842.png,90,1,0xbe,190
train_000843.png,0,0,0x0,0
train_000844.png,90,1,0x90c,2316
train_000845.png,270,3,0x6d,109
train_000846.png,90,1,0xeb,235
train_000847.png,90,1,0xb3,179
train_000848.png,180,2,0xa6,166
train_000849.png,180,2,0x2c,44
train_000850.png,0,0,0x13,19
train_000851.png,0,0,0x33,51
train_000852.png,90,1,0x425,1061
train_000853.png,180,2,0xa8,168
train_000854.png,90,1,0x5e,94
train_000855.png,180,2,0xff5,4085
train_000856.png,0,0,0x9,9
train_000857.png,90,1,0xbb,187
train_000858.png,180,2,0x8b4,2228
train_000859.png,90,1,0x4,4
train_000860.png,0,0,0x28c,652
train_000861.png,90,1,0x8,8
train_000862.png,90,1,0xcdd,3293
train_000863.png,270,3,0xdcc,3532
train_000864.png,270,3,0xb,11
train_000865.png,0,0,0x4,4
train_000866.png,270,3,0xf,15
train_000867.png,180,2,0xae1,2785
train_000868.png,180,2,0x7,7
train_000869.png,270,3,0xab,171
train_000870.png,270,3,0x593,1427
train_000871.png,90,1,0x4,4
train_000872.png,270,3,0x6a2,1698
train_000873.png,180,2,0x3,3
train_000874.png,0,0,0x9,9
train_000875.png,270,3,0xb7,183
train_000876.png,90,1,0x22,34
train_000877.png,270,3,0x8,8
train_000878.png,0,0,0xc,12
train_000879.png,90,1,0xe,14
train_000880.png,270,3,0xd0a,3338
train_000881.png,270,3,0x9,9
train_000882.png,0,0,0x9b,155
train_000883.png,180,2,0x4e8,1256
train_000884.png,90,1,0x4b0,1200
train_000885.png,0,0,0xf,15
train_000886.png,270,3,0xc,12
train_000887.png,0,0,0xd12,3346
train_000888.png,0,0,0xc,12
train_000889.png,90,1,0x87,135
train_000890.png,180,2,0x750,1872
train_000891.png,180,2,0xe,14
train_000892.png,180,2,0x9d2,2514
train_000893.png,0,0,0x3,3
train_000894.png,180,2,0xb,11
train_000895.png,180,2,0x7a7,1959
train_000896.png,270,3,0xaf,175
train_000897.png,90,1,0xe4,228
train_000898.png,0,0,0xdc5,3525
train_000899.png,180,2,0xb,11
train_000900.png,0,0,0xb7,183
train_000901.png,270,3,0xa5b,2651
train_000902.png,90,1,0x13,19
train_000903.png,90,1,0x4,4
train_000904.png,0,0,0x1b9,441
train_000905.png,90,1,0xd41,3393
train_000906.png,90,1,0xc8f,3215
train_000907.png,180,2,0x4,4
train_000908.png,0,0,0x56,86
train_000909.png,90,1,0x6,6
train_000910.png,180,2,0x9,9
train_000911.png,270,3,0x26,38
train_000912.png,90,1,0x65d,1629
train_000913.png,90,1,0xb93,2963
train_000914.png,270,3,0xf,15
train_000915.png,270,3,0xac7,2759
train_000916.png,180,2,0x9,9
train_000917.png,270,3,0x63,99
train_000918.png,270,3,0x797,1943
train_000919.png,270,3,0xdf,223
train_000920.png,90,1,0xf02,3842
train_000921.png,270,3,0xa,10
train_000922.png,90,1,0xdd,221
train_000923.png,270,3,0x1a,26
train_000924.png,270,3,0x8,8
train_000925.png,90,1,0xebf,3775
train_000926.png,270,3,0x7d,125
train_000927.png,270,3,0xd3,211
train_000928.png,180,2,0x34,52
train_000929.png,90,1,0xf,15
train_000930.png,90,1,0xdb7,3511
train_000931.png,0,0,0x30,48
train_000932.png,270,3,0xf,15
train_000933.png,90,1,0x9,9
train_000934.png,90,1,0xf,15
train_000935.png,270,3,0x28,40
train_000936.png,180,2,0xa5,165
train_000937.png,0,0,0x476,1142
train_000938.png,270,3,0x5,5
train_000939.png,90,1,0xdea,3562
train_000940.png,180,2,0xe6,230
train_000941.png,270,3,0xc1,193
train_000942.png,270,3,0x6,6
train_000943.png,180,2,0xfbe,4030
train_000944.png,0,0,0xfd7,4055
train_000945.png,180,2,0x4,4
train_000946.png,180,2,0x8,8
train_000947.png,0,0,0x773,1907
train_000948.png,270,3,0x8,8
train_000949.png,0,0,0x87,135
train_000950.png,180,2,0xb06,2822
train_000951.png,90,1,0x1d,29
train_000952.png,180,2,0xc2,194
train_000953.png,90,1,0xa19,2585
train_000954.png,180,2,0xe,14
train_000955.png,180,2,0x2ac,684
train_000956.png,90,1,0xe,14
train_000957.png,270,3,0x76b,1899
train_000958.png,0,0,0x5,5
train_000959.png,0,0,0x9,9
train_000960.png,180,2,0x24,36
train_000961.png,180,2,0xf,15
train_000962.png,270,3,0xa,10
train_000963.png,180,2,0xbb,187
train_000964.png,0,0,0x4ae,1198
train_000965.png,180,2,0xbc,188
train_000966.png,180,2,0xcb9,3257
train_000967.png,270,3,0x9,9
train_000968.png,0,0,0xd,13
train_000969.png,270,3,0x1c,28
train_000970.png,180,2,0x8,8
train_000971.png,90,1,0x2,2
train_000972.png,270,3,0x2,2
train_000973.png,270,3,0x15,21
train_000974.png,180,2,0x939,2361
train_000975.png,180,2,0xbbe,3006
train_000976.png,180,2,0xa9,169
train_000977.png,270,3,0xa86,2694
train_000978.png,90,1,0xc29,3113
train_000979.png,0,0,0xb,11
train_000980.png,270,3,0x9,9
train_000981.png,90,1,0x9,9
train_000982.png,180,2,0xb1,177
train_000983.png,180,2,0x38,56
train_000984.png,270,3,0x40,64
train_000985.png,90,1,0xf,15
train_000986.png,270,3,0xc9,201
train_000987.png,270,3,0xe,14
train_000988.png,0,0,0x184,388
train_000989.png,0,0,0x8b,139
train_000990.png,270,3,0x3,3
train_000991.png,90,1,0x45,69
train_000992.png,180,2,0xc3,195
train_000993.png,180,2,0x388,904
train_000994.png,270,3,0xb3,179
train_000995.png,180,2,0x37e,894
train_000996.png,0,0,0x209,521
train_000997.png,270,3,0xa1,161
train_000998.png,270,3,0x294,660
train_000999.png,90,1,0xdc,220
train_001000.png,90,1,0xe4a,3658
train_001001.png,180,2,0x22b,555
train_001002.png,270,3,0xe,14
train_001003.png,90,1,0x91,145
train_001004.png,90,1,0x11,17
train_001005.png,180,2,0xbfd,3069
train_001006.png,0,0,0x5cd,1485
train_001007.png,180,2,0x894,2196
train_001008.png,180,2,0x6a9,1705
train_001009.png,180,2,0xde2,3554
train_001010.png,270,3,0x9e,158
train_001011.png,270,3,0xc,12
train_001012.png,180,2,0xfc,252
train_001013.png,90,1,0x268,616
train_001014.png,180,2,0xf7,247
train_001015.png,90,1,0xd,13
train_001016.png,180,2,0x8df,2271
train_001017.png,270,3,0xb67,2919
train_001018.png,90,1,0xa34,2612
train_001019.png,0,0,0x7,7
train_001020.png,180,2,0xee0,3808
train_001021.png,0,0,0xee,238
train_001022.png,180,2,0x4,4
train_001023.png,90,1,0xa7,167
train_001024.png,180,2,0x611,1553
train_001025.png,270,3,0xeb,235
train_001026.png,270,3,0x8,8
train_001027.png,0,0,0x6,6
train_001028.png,90,1,0xf1,241
train_001029.png,0,0,0x17,23
train_001030.png,90,1,0x0,0
train_001031.png,90,1,0xdf3,3571
train_001032.png,270,3,0xcf,207
train_001033.png,180,2,0x2af,687
train_001034.png,180,2,0x6f,111
train_001035.png,0,0,0x1,1
train_001036.png,270,3,0xe,14
train_001037.png,180,2,0xde,222
train_001038.png,0,0,0x305,773
train_001039.png,0,0,0x3eb,1003
train_001040.png,0,0,0x6cd,1741
train_001041.png,90,1,0xac1,2753
train_001042.png,180,2,0x9,9
train_001043.png,90,1,0xf,15
train_001044.png,90,1,0x2f,47
train_001045.png,0,0,0xa93,2707
train_001046.png,180,2,0xc,12
train_001047.png,0,0,0xb,11
train_001048.png,180,2,0xb3,179
train_001049.png,90,1,0x7f0,2032
train_001050.png,0,0,0x284,644
train_001051.png,180,2,0xd9c,3484
train_001052.png,90,1,0x3e4,996
train_001053.png,180,2,0x8,8
train_001054.png,270,3,0xd7,215
train_001055.png,0,0,0x272,626
train_001056.png,180,2,0xf5,245
train_001057.png,270,3,0xc21,3105
train_001058.png,270,3,0xc,12
train_001059.png,0,0,0x4,4
train_001060.png,90,1,0x9,9
train_001061.png,270,3,0x52f,1327
train_001062.png,0,0,0x326,806
train_001063.png,180,2,0x7,7
train_001064.png,270,3,0x7fa,2042
train_001065.png,0,0,0x56a,1386
train_001066.png,270,3,0x99,153
train_001067.png,180,2,0x2ea,746
train_001068.png,270,3,0x2e9,745
train_001069.png,90,1,0x9,9
train_001070.png,180,2,0xd0,208
train_001071.png,0,0,0x72,114
train_001072.png,180,2,0x4,4
train_001073.png,0,0,0x19e,414
train_001074.png,0,0,0x41,65
train_001075.png,0,0,0x4f,79
train_001076.png,0,0,0x274,628
train_001077.png,180,2,0xe,14
train_001078.png,270,3,0x8f,143
train_001079.png,180,2,0x1c4,452
train_001080.png,180,2,0xc2f,3119
train_001081.png,0,0,0x44,68
train_001082.png,90,1,0xfa,250
train_001083.png,90,1,0xcc9,3273
train_001084.png,270,3,0xe,14
train_001085.png,90,1,0x51a,1306
train_001086.png,0,0,0xe8b,3723
train_001087.png,0,0,0xde7,3559
train_001088.png,90,1,0x616,1558
train_001089.png,270,3,0x37,55
train_001090.png,180,2,0x393,915
train_001091.png,180,2,0x4,4
train_001092.png,0,0,0xf,15
train_001093.png,180,2,0x847,2119
train_001094.png,180,2,0xb,11
train_001095.png,180,2,0xc,12
train_001096.png,90,1,0x6,6
train_001097.png,180,2,0x5e9,1513
train_001098.png,180,2,0xf3d,3901
train_001099.png,270,3,0xd82,3458
train_001100.png,0,0,0x2,2
train_001101.png,180,2,0xb,11
train_001102.png,90,1,0xd,13
train_001103.png,270,3,0x1,1
train_001104.png,270,3,0xf,15
train_001105.png,0,0,0x427,1063
train_001106.png,90,1,0xe9,233
train_001107.png,180,2,0x82,130
train_001108.png,0,0,0x71,113
train_001109.png,270,3,0x679,1657
train_001110.png,180,2,0xf55,3925
train_001111.png,0,0,0x137,311
train_001112.png,0,0,0x2f3,755
train_001113.png,90,1,0x1,1
train_001114.png,270,3,0xcb,203
train_001115.png,0,0,0xd2f,3375
train_001116.png,180,2,0xd,13
train_001117.png,0,0,0xf,15
train_001118.png,0,0,0xa6,166
train_001119.png,180,2,0xdf9,3577
train_001120.png,270,3,0xf1,241
train_001121.png,90,1,0x71,113
train_001122.png,90,1,0x0,0
train_001123.png,270,3,0x7f,127
train_001124.png,90,1,0x8e8,2280
train_001125.png,180,2,0xc9,201
train_001126.png,180,2,0x4bc,1212
train_001127.png,180,2,0xa28,2600
train_001128.png,270,3,0xa,10
train_001129.png,180,2,0x34a,842
train_001130.png,180,2,0x60,96
train_001131.png,90,1,0xdc8,3528
train_001132.png,0,0,0xb4d,2893
train_001133.png,180,2,0x8,8
train_001134.png,270,3,0x34,52
train_001135.png,180,2,0xa0,160
train_001136.png,90,1,0x4c2,1218
train_001137.png,90,1,0xe2a,3626
train_001138.png,0,0,0xe7c,3708
train_001139.png,180,2,0xd1,209
train_001140.png,90,1,0x193,403
train_001141.png,0,0,0xce8,3304
train_001142.png,180,2,0x74,116
train_001143.png,0,0,0xdd,221
train_001144.png,180,2,0x1d,29
train_001145.png,180,2,0xf,15
train_001146.png,90,1,0x3,3
train_001147.png,0,0,0xb,11
train_001148.png,0,0,0x34,52
train_001149.png,90,1,0x3,3
train_001150.png,90,1,0xc,12
train_001151.png,180,2,0x8aa,2218
train_001152.png,270,3,0xc3f,3135
train_001153.png,180,2,0xf6d,3949
train_001154.png,180,2,0xf,15
train_001155.png,90,1,0xa,10
train_001156.png,270,3,0xd,13
train_001157.png,270,3,0xa,10
train_001158.png,90,1,0xb4d,2893
train_001159.png,180,2,0xc,12
train_001160.png,0,0,0x8,8
train_001161.png,90,1,0x7d,125
train_001162.png,270,3,0xd0,208
train_001163.png,0,0,0xd2,210
train_001164.png,180,2,0xf,15
train_001165.png,270,3,0x5,5
train_001166.png,90,1,0x5b,91
train_001167.png,90,1,0xc,12
train_001168.png,0,0,0x5,5
train_001169.png,0,0,0x89,137
train_001170.png,270,3,0xfb5,4021
train_001171.png,0,0,0x3f7,1015
train_001172.png,0,0,0xd9c,3484
train_001173.png,270,3,0x6,6
train_001174.png,90,1,0xf,15
train_001175.png,0,0,0x1a,26
train_001176.png,90,1,0xad,173
train_001177.png,0,0,0x20,32
train_001178.png,180,2,0xaaf,2735
train_001179.png,270,3,0x98,152
train_001180.png,90,1,0x40f,1039
train_001181.png,180,2,0xb,11
train_001182.png,180,2,0xf,15
train_001183.png,0,0,0xe0,224
train_001184.png,270,3,0x8,8
train_001185.png,0,0,0x8,8
train_001186.png,0,0,0xa,10
train_001187.png,90,1,0x0,0
train_001188.png,180,2,0x2f,47
train_001189.png,180,2,0xa4,164
train_001190.png,270,3,0x8,8
train_001191.png,180,2,0x2,2
train_001192.png,90,1,0xa9,169
train_001193.png,270,3,0xf,15
train_001194.png,90,1,0xb51,2897
train_001195.png,0,0,0xc20,3104
train_001196.png,90,1,0x5f,95
train_001197.png,270,3,0x7,7
train_001198.png,180,2,0x3dc,988
train_001199.png,270,3,0x5,5
train_001200.png,90,1,0x2c2,706
train_001201.png,270,3,0x9a9,2473
train_001202.png,90,1,0xeba,3770
train_001203.png,180,2,0xa,10
train_001204.png,270,3,0x4,4
train_001205.png,0,0,0x4,4
train_001206.png,180,2,0xe2,226
train_001207.png,0,0,0x4,4
train_001208.png,270,3,0xaf,175
train_001209.png,0,0,0xc,12
train_001210.png,180,2,0x48,72
train_001211.png,90,1,0x2,2
train_001212.png,0,0,0xe,14
train_001213.png,180,2,0x37d,893
train_001214.png,270,3,0x64,100
train_001215.png,90,1,0x7,7
train_001216.png,90,1,0x8b2,2226
train_001217.png,0,0,0x4c,76
train_001218.png,180,2,0xa,10
train_001219.png,0,0,0xf,15
train_001220.png,0,0,0x9,9
train_001221.png,270,3,0x8,8
train_001222.png,270,3,0x494,1172
train_001223.png,180,2,0xc4a,3146
train_001224.png,90,1,0x2,2
train_001225.png,270,3,0x78,120
train_001226.png,180,2,0xc,12
train_001227.png,180,2,0x32,50
train_001228.png,180,2,0x27,39
train_001229.png,270,3,0x0,0
train_001230.png,180,2,0x740,1856
train_001231.png,0,0,0x65,101
train_001232.png,180,2,0x490,1168
train_001233.png,0,0,0xe,14
train_001234.png,0,0,0xee5,3813
train_001235.png,0,0,0xc,12
train_001236.png,0,0,0x4,4
train_001237.png,180,2,0x9,9
train_001238.png,180,2,0x3,3
train_001239.png,0,0,0xd9,217
train_001240.png,0,0,0x4,4
train_001241.png,270,3,0x2a,42
train_001242.png,270,3,0xd55,3413
train_001243.png,180,2,0xcf,207
train_001244.png,270,3,0x9d3,2515
train_001245.png,180,2,0x3,3
train_001246.png,0,0,0x6d2,1746
train_001247.png,0,0,0x2d,45
train_001248.png,180,2,0xd13,3347
train_001249.png,0,0,0xfb,251
train_001250.png,270,3,0xf,15
train_001251.png,90,1,0xfb0,4016
train_001252.png,180,2,0xdb6,3510
train_001253.png,180,2,0xc,12
train_001254.png,0,0,0xc,12
train_001255.png,90,1,0x1a4,420
train_001256.png,0,0,0x138,312
train_001257.png,270,3,0x94d,2381
train_001258.png,270,3,0x8,8
train_001259.png,180,2,0x9,9
train_001260.png,270,3,0x8,8
train_001261.png,90,1,0x927,2343
train_001262.png,0,0,0xf28,3880
train_001263.png,270,3,0x10d,269
train_001264.png,270,3,0xc2,194
train_001265.png,90,1,0xa,10
train_001266.png,90,1,0xd,13
train_001267.png,90,1,0xb,11
train_001268.png,180,2,0x3,3
train_001269.png,0,0,0xe1,225
train_001270.png,180,2,0x9e,158
train_001271.png,0,0,0x3de,990
train_001272.png,90,1,0xb0,176
train_001273.png,180,2,0x5,5
train_001274.png,180,2,0x952,2386
train_001275.png,90,1,0x7c,124
train_001276.png,270,3,0x870,2160
train_001277.png,90,1,0x5,5
train_001278.png,180,2,0x999,2457
train_001279.png,0,0,0x35d,861
train_001280.png,180,2,0x1,1
train_001281.png,0,0,0x40b,1035
train_001282.png,90,1,0x60,96
