image_name,orientation_degrees,orientation_class,hexadecimal_value,decimal_value
train_001283.png,270,3,0x8d,141
train_001284.png,270,3,0x16,22
train_001285.png,90,1,0x70,112
train_001286.png,270,3,0x1ab,427
train_001287.png,90,1,0x2,2
train_001288.png,90,1,0x894,2196
train_001289.png,0,0,0xc,12
train_001290.png,0,0,0xd,13
train_001291.png,0,0,0xef,239
train_001292.png,0,0,0xc,12
train_001293.png,0,0,0x70,112
train_001294.png,0,0,0x4d,77
train_001295.png,180,2,0x9,9
train_001296.png,180,2,0x2f4,756
train_001297.png,0,0,0x42d,1069
train_001298.png,270,3,0x2,2
train_001299.png,0,0,0x5,5
train_001300.png,90,1,0x709,1801
train_001301.png,270,3,0xac,172
train_001302.png,90,1,0xc,12
train_001303.png,0,0,0xe,14
train_001304.png,270,3,0x1af,431
train_001305.png,0,0,0x4,4
train_001306.png,0,0,0xc,12
train_001307.png,180,2,0xd,13
train_001308.png,180,2,0x1a5,421
train_001309.png,270,3,0x6,6
train_001310.png,180,2,0xa4b,2635
train_001311.png,270,3,0xc4c,3148
train_001312.png,0,0,0x5ba,1466
train_001313.png,180,2,0xae6,2790
train_001314.png,270,3,0xa0,160
train_001315.png,0,0,0x812,2066
train_001316.png,90,1,0x337,823
train_001317.png,90,1,0xa0f,2575
train_001318.png,270,3,0x541,1345
train_001319.png,270,3,0x4,4
train_001320.png,90,1,0x9,9
train_001321.png,270,3,0x20,32
train_001322.png,270,3,0x1e5,485
train_001323.png,90,1,0x817,2071
train_001324.png,270,3,0x1,1
train_001325.png,270,3,0xb01,2817
train_001326.png,0,0,0x6,6
train_001327.png,270,3,0xe,14
train_001328.png,0,0,0x2c,44
train_001329.png,270,3,0x6,6
train_001330.png,0,0,0xc,12
train_001331.png,0,0,0x88,136
train_001332.png,0,0,0xf4,244
train_001333.png,270,3,0xbfd,3069
train_001334.png,180,2,0x17,23
train_001335.png,270,3,0xc3,195
train_001336.png,270,3,0x34c,844
train_001337.png,0,0,0x9a,154
train_001338.png,0,0,0x338,824
train_001339.png,270,3,0xabe,2750
train_001340.png,270,3,0xa92,2706
train_001341.png,180,2,0xb0,176
train_001342.png,270,3,0x8a,138
train_001343.png,270,3,0x983,2435
train_001344.png,180,2,0xa3a,2618
train_001345.png,180,2,0x8,8
train_001346.png,90,1,0xf6,246
train_001347.png,90,1,0xe3,227
train_001348.png,90,1,0xf6c,3948
train_001349.png,270,3,0xa,10
train_001350.png,270,3,0x6d,109
train_001351.png,180,2,0x49,73
train_001352.png,270,3,0x8bf,2239
train_001353.png,270,3,0x26,38
train_001354.png,270,3,0xca,202
train_001355.png,0,0,0xd5,213
train_001356.png,0,0,0xcb8,3256
train_001357.png,270,3,0x4,4
train_001358.png,180,2,0x4,4
train_001359.png,180,2,0xd9,217
train_001360.png,180,2,0x4,4
train_001361.png,90,1,0xf09,3849
train_001362.png,270,3,0xccf,3279
train_001363.png,270,3,0xf6,246
train_001364.png,180,2,0x45,69
train_001365.png,90,1,0x4,4
train_001366.png,180,2,0x38,56
train_001367.png,90,1,0x8a,138
train_001368.png,180,2,0x2,2
train_001369.png,270,3,0xf,15
train_001370.png,180,2,0x5,5
train_001371.png,180,2,0x4,4
train_001372.png,180,2,0x2f,47
train_001373.png,180,2,0xed,237
train_001374.png,270,3,0x5,5
train_001375.png,90,1,0x9ee,2542
train_001376.png,90,1,0x1,1
train_001377.png,180,2,0x93a,2362
train_001378.png,180,2,0xc,12
train_001379.png,0,0,0x5,5
train_001380.png,0,0,0xe2c,3628
train_001381.png,90,1,0x1c,28
train_001382.png,0,0,0x2,2
train_001383.png,180,2,0xce1,3297
train_001384.png,90,1,0x136,310
train_001385.png,180,2,0xc,12
train_001386.png,90,1,0xe8c,3724
train_001387.png,90,1,0xa55,2645
train_001388.png,180,2,0x5e,94
train_001389.png,0,0,0x2f,47
train_001390.png,270,3,0xec,236
train_001391.png,90,1,0xb1b,2843
train_001392.png,270,3,0xfa0,4000
train_001393.png,90,1,0x8,8
train_001394.png,0,0,0x0,0
train_001395.png,90,1,0x94,148
train_001396.png,180,2,0x1f9,505
train_001397.png,180,2,0x97,151
train_001398.png,270,3,0xc4,196
train_001399.png,270,3,0xe6,230
train_001400.png,0,0,0x1,1
train_001401.png,0,0,0xa6,166
train_001402.png,180,2,0x10c,268
train_001403.png,270,3,0xd8,216
train_001404.png,180,2,0xd,13
train_001405.png,180,2,0x3e,62
train_001406.png,180,2,0xd,13
train_001407.png,0,0,0x0,0
train_001408.png,90,1,0xbf,191
train_001409.png,270,3,0x9,9
train_001410.png,90,1,0xe,14
train_001411.png,0,0,0x8,8
train_001412.png,180,2,0x773,1907
train_001413.png,90,1,0xc9,201
train_001414.png,180,2,0xd,13
train_001415.png,180,2,0xe,14
train_001416.png,270,3,0x9b,155
train_001417.png,0,0,0x34,52
train_001418.png,180,2,0x766,1894
train_001419.png,0,0,0x15,21
train_001420.png,180,2,0xd16,3350
train_001421.png,90,1,0x1,1
train_001422.png,180,2,0x35,53
train_001423.png,270,3,0xf,15
train_001424.png,270,3,0xe5,229
train_001425.png,270,3,0x706,1798
train_001426.png,180,2,0x719,1817
train_001427.png,90,1,0xf,15
train_001428.png,90,1,0x99a,2458
train_001429.png,180,2,0xa9,169
train_001430.png,90,1,0x9,9
train_001431.png,180,2,0x53,83
train_001432.png,180,2,0x6,6
train_001433.png,90,1,0x66,102
train_001434.png,90,1,0x3,3
train_001435.png,180,2,0x213,531
train_001436.png,0,0,0x0,0
train_001437.png,90,1,0xa87,2695
train_001438.png,0,0,0x3,3
train_001439.png,0,0,0x9d,157
train_001440.png,180,2,0x6c,108
train_001441.png,90,1,0x2,2
train_001442.png,270,3,0xf6,246
train_001443.png,90,1,0xf,15
train_001444.png,180,2,0xb2a,2858
train_001445.png,180,2,0x9,9
train_001446.png,0,0,0x68,104
train_001447.png,180,2,0x20e,526
train_001448.png,90,1,0x84d,2125
train_001449.png,0,0,0x60,96
train_001450.png,0,0,0xc,12
train_001451.png,90,1,0xdad,3501
train_001452.png,90,1,0x4,4
train_001453.png,0,0,0x0,0
train_001454.png,0,0,0x40,64
train_001455.png,0,0,0x92a,2346
train_001456.png,270,3,0x60f,1551
train_001457.png,180,2,0x64,100
train_001458.png,270,3,0x27,39
train_001459.png,270,3,0x62e,1582
train_001460.png,270,3,0x9c,156
train_001461.png,90,1,0x7ef,2031
train_001462.png,180,2,0xb,11
train_001463.png,90,1,0x2,2
train_001464.png,0,0,0xead,3757
train_001465.png,270,3,0x84,132
train_001466.png,180,2,0xc,12
train_001467.png,180,2,0xfa,250
train_001468.png,0,0,0x343,835
train_001469.png,90,1,0xf60,3936
train_001470.png,180,2,0xf2a,3882
train_001471.png,270,3,0x2,2
train_001472.png,180,2,0xb43,2883
train_001473.png,0,0,0x3f,63
train_001474.png,90,1,0x1,1
train_001475.png,180,2,0x5b0,1456
train_001476.png,180,2,0x8,8
train_001477.png,180,2,0x252,594
train_001478.png,0,0,0xf4,244
train_001479.png,270,3,0x1f7,503
train_001480.png,180,2,0x90d,2317
train_001481.png,0,0,0x65,101
train_001482.png,90,1,0x5,5
train_001483.png,0,0,0xa99,2713
train_001484.png,90,1,0xde,222
train_001485.png,90,1,0xe1,225
train_001486.png,0,0,0x5,5
train_001487.png,180,2,0xb2,178
train_001488.png,0,0,0xc5,197
train_001489.png,180,2,0xaf3,2803
train_001490.png,270,3,0x9,9
train_001491.png,180,2,0xd2,210
train_001492.png,0,0,0x14e,334
train_001493.png,270,3,0x545,1349
train_001494.png,90,1,0x0,0
train_001495.png,0,0,0x46,70
train_001496.png,90,1,0xa29,2601
train_001497.png,0,0,0x4e,78
train_001498.png,270,3,0x81,129
train_001499.png,180,2,0xec5,3781
train_001500.png,270,3,0xddd,3549
train_001501.png,90,1,0xe,14
train_001502.png,0,0,0xdb9,3513
train_001503.png,0,0,0x6db,1755
train_001504.png,180,2,0xcfe,3326
train_001505.png,90,1,0x98,152
train_001506.png,90,1,0x56a,1386
train_001507.png,90,1,0x46b,1131
train_001508.png,180,2,0x8c,140
train_001509.png,90,1,0x129,297
train_001510.png,90,1,0x4,4
train_001511.png,0,0,0x65,101
train_001512.png,270,3,0x85,133
train_001513.png,270,3,0xf22,3874
train_001514.png,0,0,0x8,8
train_001515.png,0,0,0x8c,140
train_001516.png,270,3,0xc,12
train_001517.png,180,2,0x194,404
train_001518.png,270,3,0xe,14
train_001519.png,90,1,0x67f,1663
train_001520.png,0,0,0xaf6,2806
train_001521.png,180,2,0x6,6
train_001522.png,180,2,0x4c6,1222
train_001523.png,270,3,0xb,11
train_001524.png,270,3,0xc64,3172
train_001525.png,180,2,0x88e,2190
train_001526.png,90,1,0x5,5
train_001527.png,90,1,0xa8,168
train_001528.png,90,1,0xb,11
train_001529.png,90,1,0xd,13
train_001530.png,90,1,0x0,0
train_001531.png,0,0,0xca,202
train_001532.png,270,3,0xdc2,3522
train_001533.png,0,0,0x976,2422
train_001534.png,180,2,0x40,64
train_001535.png,0,0,0xb,11
train_001536.png,0,0,0x3f,63
train_001537.png,90,1,0x97,151
train_001538.png,90,1,0xd68,3432
train_001539.png,180,2,0xbed,3053
train_001540.png,0,0,0x6d,109
train_001541.png,270,3,0xb,11
train_001542.png,90,1,0xc,12
train_001543.png,0,0,0xba,186
train_001544.png,180,2,0xd0,208
train_001545.png,0,0,0x5ac,1452
train_001546.png,90,1,0x6a8,1704
train_001547.png,270,3,0x2,2
train_001548.png,90,1,0x5e0,1504
train_001549.png,180,2,0x763,1891
train_001550.png,180,2,0x229,553
train_001551.png,180,2,0x55,85
train_001552.png,90,1,0xf,15
train_001553.png,90,1,0x22,34
train_001554.png,90,1,0x5,5
train_001555.png,270,3,0xc2,194
train_001556.png,90,1,0x2,2
train_001557.png,90,1,0x5,5
train_001558.png,180,2,0x11,17
train_001559.png,270,3,0x833,2099
train_001560.png,0,0,0xd,13
train_001561.png,90,1,0x80,128
train_001562.png,270,3,0x120,288
train_001563.png,180,2,0x5a3,1443
train_001564.png,180,2,0xd0,208
train_001565.png,90,1,0x4e1,1249
train_001566.png,90,1,0x1,1
train_001567.png,0,0,0xe,14
train_001568.png,90,1,0xb1,177
train_001569.png,180,2,0xa1,161
train_001570.png,0,0,0x3,3
train_001571.png,270,3,0xd,13
train_001572.png,270,3,0x48,72
train_001573.png,90,1,0x7,7
train_001574.png,270,3,0xe4c,3660
train_001575.png,270,3,0x1cd,461
train_001576.png,180,2,0xa,10
train_001577.png,90,1,0xd0,208
train_001578.png,180,2,0xa2,162
train_001579.png,270,3,0x6d,109
train_001580.png,90,1,0xb4,180
train_001581.png,90,1,0x6,6
train_001582.png,90,1,0xdc0,3520
train_001583.png,0,0,0xb4,180
train_001584.png,180,2,0xc,12
train_001585.png,90,1,0xa,10
train_001586.png,90,1,0x4f,79
train_001587.png,270,3,0x1ab,427
train_001588.png,270,3,0xc1,193
train_001589.png,180,2,0xf2c,3884
train_001590.png,90,1,0x0,0
train_001591.png,90,1,0x0,0
train_001592.png,180,2,0x8,8
train_001593.png,90,1,0x82b,2091
train_001594.png,90,1,0xfb,251
train_001595.png,0,0,0x4,4
train_001596.png,90,1,0x4,4
train_001597.png,180,2,0xd39,3385
train_001598.png,0,0,0x1,1
train_001599.png,90,1,0x5,5
train_001600.png,270,3,0x5c,92
train_001601.png,0,0,0x3d,61
train_001602.png,270,3,0xee,238
train_001603.png,270,3,0x5,5
train_001604.png,180,2,0x8c5,2245
train_001605.png,180,2,0xc0c,3084
train_001606.png,270,3,0x5,5
train_001607.png,0,0,0xb1,177
train_001608.png,270,3,0x3bc,956
train_001609.png,90,1,0x5,5
train_001610.png,270,3,0x255,597
train_001611.png,0,0,0xd,13
train_001612.png,90,1,0x7,7
train_001613.png,270,3,0x28,40
train_001614.png,90,1,0x4,4
train_001615.png,180,2,0xb9,185
train_001616.png,270,3,0xb,11
train_001617.png,180,2,0x7f6,2038
train_001618.png,90,1,0x797,1943
train_001619.png,180,2,0xbe0,3040
train_001620.png,0,0,0x86,134
train_001621.png,270,3,0xd6,214
train_001622.png,90,1,0x1,1
train_001623.png,180,2,0xe56,3670
train_001624.png,180,2,0x5e,94
train_001625.png,90,1,0x4,4
train_001626.png,90,1,0xb,11
train_001627.png,270,3,0xf98,3992
train_001628.png,270,3,0xf3,243
train_001629.png,180,2,0x9f,159
train_001630.png,270,3,0x33,51
train_001631.png,270,3,0x8,8
train_001632.png,90,1,0x7,7
train_001633.png,0,0,0x7,7
train_001634.png,270,3,0x38,56
train_001635.png,90,1,0xbb2,2994
train_001636.png,270,3,0x1,1
train_001637.png,270,3,0xb,11
train_001638.png,0,0,0xa4,164
train_001639.png,0,0,0x6,6
train_001640.png,270,3,0xf,15
train_001641.png,270,3,0xa,10
train_001642.png,270,3,0x1cc,460
train_001643.png,270,3,0x70f,1807
train_001644.png,270,3,0xdb3,3507
train_001645.png,270,3,0x0,0
train_001646.png,180,2,0x9,9
train_001647.png,90,1,0xf92,3986
train_001648.png,90,1,0x2,2
train_001649.png,90,1,0xabc,2748
train_001650.png,180,2,0xd,13
train_001651.png,180,2,0xe9,233
train_001652.png,0,0,0x5,5
train_001653.png,90,1,0x26,38
train_001654.png,90,1,0xc,12
train_001655.png,180,2,0xa,10
train_001656.png,0,0,0x63,99
train_001657.png,90,1,0xd1,209
train_001658.png,0,0,0x11d,285
train_001659.png,270,3,0x4f0,1264
train_001660.png,0,0,0x5a,90
train_001661.png,0,0,0xd,13
train_001662.png,180,2,0xd,13
train_001663.png,270,3,0x1a,26
train_001664.png,270,3,0xd,13
train_001665.png,0,0,0x796,1942
train_001666.png,90,1,0x8,8
train_001667.png,270,3,0xf,15
train_001668.png,180,2,0xd40,3392
train_001669.png,270,3,0xcf5,3317
train_001670.png,0,0,0xf9c,3996
train_001671.png,90,1,0x53,83
train_001672.png,270,3,0x32,50
train_001673.png,90,1,0x6f,111
train_001674.png,270,3,0xf,15
train_001675.png,90,1,0x9,9
train_001676.png,270,3,0x7e7,2023
train_001677.png,0,0,0xa,10
train_001678.png,0,0,0x87,135
train_001679.png,0,0,0x47,71
train_001680.png,0,0,0x926,2342
train_001681.png,270,3,0xf,15
train_001682.png,0,0,0x7,7
train_001683.png,90,1,0x3e,62
train_001684.png,270,3,0xf2,242
train_001685.png,270,3,0x24,36
train_001686.png,180,2,0xc,12
train_001687.png,270,3,0x591,1425
train_001688.png,270,3,0x0,0
train_001689.png,0,0,0x5a,90
train_001690.png,270,3,0xcaf,3247
train_001691.png,90,1,0x7,7
train_001692.png,270,3,0xce1,3297
train_001693.png,90,1,0xce,206
train_001694.png,270,3,0x0,0
train_001695.png,270,3,0xc76,3190
train_001696.png,270,3,0x73,115
train_001697.png,0,0,0xe5c,3676
train_001698.png,180,2,0x90,144
train_001699.png,180,2,0x8,8
train_001700.png,270,3,0x1,1
train_001701.png,90,1,0x48f,1167
train_001702.png,270,3,0xc0,192
train_001703.png,180,2,0x14,20
train_001704.png,270,3,0x5,5
train_001705.png,90,1,0x8,8
train_001706.png,90,1,0xd,13
train_001707.png,270,3,0x49,73
train_001708.png,270,3,0x9,9
train_001709.png,270,3,0x8,8
train_001710.png,270,3,0x3ee,1006
train_001711.png,180,2,0xe,14
train_001712.png,0,0,0x452,1106
train_001713.png,90,1,0x7,7
train_001714.png,90,1,0xa,10
train_001715.png,180,2,0xb4,180
train_001716.png,90,1,0xd,13
train_001717.png,270,3,0x15f,351
train_001718.png,180,2,0x42,66
train_001719.png,0,0,0xf,15
train_001720.png,0,0,0x825,2085
train_001721.png,90,1,0xfb,251
train_001722.png,0,0,0x2ad,685
train_001723.png,180,2,0x9,9
train_001724.png,180,2,0xa,10
train_001725.png,270,3,0xe,14
train_001726.png,90,1,0x6,6
train_001727.png,0,0,0xf0,240
train_001728.png,270,3,0x180,384
train_001729.png,0,0,0xa5,165
train_001730.png,0,0,0xdd,221
train_001731.png,90,1,0xa,10
train_001732.png,90,1,0x1b,27
train_001733.png,90,1,0x9a,154
train_001734.png,90,1,0x4,4
train_001735.png,90,1,0xa,10
train_001736.png,180,2,0xf,15
train_001737.png,90,1,0xd53,3411
train_001738.png,180,2,0x37,55
train_001739.png,180,2,0xd2,210
train_001740.png,270,3,0x1,1
train_001741.png,90,1,0xf,15
train_001742.png,270,3,0x3e5,997
train_001743.png,90,1,0x942,2370
train_001744.png,270,3,0x6,6
train_001745.png,270,3,0x1d5,469
train_001746.png,90,1,0xa,10
train_001747.png,0,0,0xa8,168
train_001748.png,270,3,0xa86,2694
train_001749.png,90,1,0xf,15
train_001750.png,270,3,0x3,3
train_001751.png,0,0,0x38,56
train_001752.png,90,1,0xd,13
train_001753.png,0,0,0x3f,63
train_001754.png,90,1,0xc,12
train_001755.png,90,1,0xfa,250
train_001756.png,0,0,0x48e,1166
train_001757.png,0,0,0xaa8,2728
train_001758.png,90,1,0x2e2,738
train_001759.png,270,3,0x75,117
train_001760.png,0,0,0xc9,201
train_001761.png,90,1,0x0,0
train_001762.png,90,1,0x185,389
train_001763.png,0,0,0x7,7
train_001764.png,90,1,0x58,88
train_001765.png,90,1,0x6,6
train_001766.png,0,0,0x8,8
train_001767.png,0,0,0x4,4
train_001768.png,270,3,0x8,8
train_001769.png,0,0,0x4aa,1194
train_001770.png,270,3,0x72,114
train_001771.png,180,2,0xef,239
train_001772.png,0,0,0x45,69
train_001773.png,270,3,0x860,2144
train_001774.png,90,1,0xe19,3609
train_001775.png,270,3,0xd,13
train_001776.png,0,0,0xa,10
train_001777.png,90,1,0x9a9,2473
train_001778.png,270,3,0x30,48
train_001779.png,90,1,0x38b,907
train_001780.png,270,3,0xd,13
train_001781.png,180,2,0xa2c,2604
train_001782.png,270,3,0x8,8
train_001783.png,0,0,0x7,7
train_001784.png,90,1,0x9,9
train_001785.png,270,3,0xb8,184
train_001786.png,90,1,0x58,88
train_001787.png,0,0,0xe3,227
train_001788.png,0,0,0xffd,4093
train_001789.png,180,2,0xf6,246
train_001790.png,0,0,0xeb,235
train_001791.png,270,3,0xeb,235
train_001792.png,0,0,0x9,9
train_001793.png,180,2,0xc,12
train_001794.png,90,1,0x9f,159
train_001795.png,180,2,0xa,10
train_001796.png,0,0,0xd7f,3455
train_001797.png,180,2,0xe,14
train_001798.png,270,3,0xf5,245
train_001799.png,0,0,0x6f6,1782
train_001800.png,0,0,0x5ed,1517
train_001801.png,270,3,0xa,10
train_001802.png,90,1,0xc,12
train_001803.png,0,0,0x142,322
train_001804.png,270,3,0xd0,208
train_001805.png,180,2,0x629,1577
train_001806.png,0,0,0xed4,3796
train_001807.png,0,0,0x41,65
train_001808.png,270,3,0x4,4
train_001809.png,180,2,0xc,12
train_001810.png,90,1,0x5d,93
train_001811.png,90,1,0xa,10
train_001812.png,90,1,0x4,4
train_001813.png,270,3,0x707,1799
train_001814.png,90,1,0x92d,2349
train_001815.png,0,0,0xf1,241
train_001816.png,90,1,0x36,54
train_001817.png,0,0,0x35,53
train_001818.png,0,0,0x9a,154
train_001819.png,270,3,0x31,49
train_001820.png,90,1,0xf6b,3947
train_001821.png,0,0,0x5,5
train_001822.png,270,3,0x14c,332
train_001823.png,90,1,0x707,1799
train_001824.png,90,1,0xd39,3385
train_001825.png,270,3,0x55a,1370
train_001826.png,180,2,0x766,1894
train_001827.png,90,1,0xa4,164
train_001828.png,90,1,0xd,13
train_001829.png,270,3,0xa70,2672
train_001830.png,270,3,0x93c,2364
train_001831.png,0,0,0xede,3806
train_001832.png,90,1,0xc,12
train_001833.png,180,2,0xb6e,2926
train_001834.png,180,2,0xf,15
train_001835.png,180,2,0xa,10
train_001836.png,0,0,0x52d,1325
train_001837.png,180,2,0x98,152
train_001838.png,180,2,0x37,55
train_001839.png,270,3,0x2e,46
train_001840.png,270,3,0x8e,142
train_001841.png,180,2,0xce8,3304
train_001842.png,180,2,0x56,86
train_001843.png,180,2,0x0,0
train_001844.png,0,0,0xc1,193
train_001845.png,0,0,0xdb7,3511
train_001846.png,180,2,0xc7,199
train_001847.png,0,0,0x12,18
train_001848.png,90,1,0x2,2
train_001849.png,270,3,0x575,1397
train_001850.png,0,0,0x58,88
train_001851.png,90,1,0x87e,2174
train_001852.png,0,0,0x3b0,944
train_001853.png,90,1,0x2,2
train_001854.png,90,1,0x4d,77
train_001855.png,90,1,0xf7a,3962
train_001856.png,90,1,0xe,14
train_001857.png,270,3,0x31,49
train_001858.png,270,3,0x9,9
train_001859.png,270,3,0x1,1
train_001860.png,180,2,0x3,3
train_001861.png,180,2,0x0,0
train_001862.png,90,1,0x5,5
train_001863.png,180,2,0x625,1573
train_001864.png,90,1,0x272,626
train_001865.png,180,2,0x75,117
train_001866.png,270,3,0x7,7
train_001867.png,270,3,0x14,20
train_001868.png,270,3,0x2,2
train_001869.png,0,0,0x7,7
train_001870.png,0,0,0xdfc,3580
train_001871.png,270,3,0xffc,4092
train_001872.png,270,3,0xb0,176
train_001873.png,270,3,0x26b,619
train_001874.png,90,1,0x4,4
train_001875.png,90,1,0xfbe,4030
train_001876.png,180,2,0xe,14
train_001877.png,90,1,0x3,3
train_001878.png,180,2,0xb8,184
train_001879.png,180,2,0x679,1657
train_001880.png,0,0,0x0,0
train_001881.png,90,1,0x83,131
train_001882.png,180,2,0x8a6,2214
train_001883.png,180,2,0x9,9
train_001884.png,270,3,0x91,145
train_001885.png,90,1,0x77a,1914
train_001886.png,180,2,0x82a,2090
train_001887.png,0,0,0xa9,169
train_001888.png,90,1,0xd6,214
train_001889.png,90,1,0x9c4,2500
train_001890.png,90,1,0x14,20
train_001891.png,180,2,0x5c,92
train_001892.png,90,1,0xe,14
train_001893.png,270,3,0x23b,571
train_001894.png,270,3,0x819,2073
train_001895.png,90,1,0xc,12
train_001896.png,270,3,0x6b,107
train_001897.png,270,3,0x29,41
train_001898.png,180,2,0x1eb,491
train_001899.png,180,2,0x4,4
train_001900.png,0,0,0x204,516
train_001901.png,270,3,0x5,5
train_001902.png,180,2,0xa41,2625
train_001903.png,180,2,0x8,8
train_001904.png,270,3,0x92,146
train_001905.png,90,1,0x7ea,2026
train_001906.png,90,1,0x95,149
train_001907.png,180,2,0x7fd,2045
train_001908.png,90,1,0x4,4
train_001909.png,90,1,0x7,7
train_001910.png,270,3,0xfd,253
train_001911.png,180,2,0x2,2
train_001912.png,0,0,0xfd,253
train_001913.png,90,1,0x7,7
train_001914.png,0,0,0xf37,3895
train_001915.png,180,2,0x2,2
train_001916.png,180,2,0xaa,170
train_001917.png,180,2,0x930,2352
train_001918.png,0,0,0x3,3
train_001919.png,90,1,0xb5a,2906
train_001920.png,270,3,0xc,12
train_001921.png,270,3,0xab5,2741
train_001922.png,180,2,0xd,13
train_001923.png,0,0,0x81,129
train_001924.png,0,0,0xe81,3713
train_001925.png,180,2,0xe27,3623
train_001926.png,0,0,0xfb7,4023
train_001927.png,0,0,0xb0,176
