image_name,orientation_degrees,orientation_class,hexadecimal_value,decimal_value
train_001928.png,0,0,0x7,7
train_001929.png,0,0,0xd,13
train_001930.png,270,3,0xb97,2967
train_001931.png,0,0,0x74b,1867
train_001932.png,90,1,0x7,7
train_001933.png,270,3,0xe,14
train_001934.png,180,2,0x251,593
train_001935.png,90,1,0x3,3
train_001936.png,270,3,0xf3a,3898
train_001937.png,90,1,0x77b,1915
train_001938.png,270,3,0xe1b,3611
train_001939.png,0,0,0xa,10
train_001940.png,90,1,0xad,173
train_001941.png,180,2,0xcd8,3288
train_001942.png,0,0,0x3a0,928
train_001943.png,0,0,0xc,12
train_001944.png,180,2,0xa5,165
train_001945.png,0,0,0xa,10
train_001946.png,180,2,0x517,1303
train_001947.png,0,0,0xfc,252
train_001948.png,180,2,0x3,3
train_001949.png,180,2,0xa,10
train_001950.png,0,0,0xc25,3109
train_001951.png,270,3,0x799,1945
train_001952.png,180,2,0x5d,93
train_001953.png,90,1,0x227,551
train_001954.png,180,2,0xc0f,3087
train_001955.png,0,0,0x78,120
train_001956.png,270,3,0x6,6
train_001957.png,90,1,0x3d1,977
train_001958.png,90,1,0x98,152
train_001959.png,90,1,0x7,7
train_001960.png,180,2,0xac,172
train_001961.png,90,1,0xd0,208
train_001962.png,90,1,0x77,119
train_001963.png,180,2,0xd3,211
train_001964.png,270,3,0x48,72
train_001965.png,270,3,0x615,1557
train_001966.png,180,2,0xc,12
train_001967.png,180,2,0x46,70
train_001968.png,90,1,0xa0,160
train_001969.png,90,1,0x900,2304
train_001970.png,270,3,0xc,12
train_001971.png,90,1,0xcb,203
train_001972.png,270,3,0xa,10
train_001973.png,90,1,0x3,3
train_001974.png,0,0,0x2c1,705
train_001975.png,270,3,0xf39,3897
train_001976.png,0,0,0xd6,214
train_001977.png,180,2,0xf,15
train_001978.png,0,0,0x1fe,510
train_001979.png,0,0,0xa4,164
train_001980.png,0,0,0xd,13
train_001981.png,90,1,0x34,52
train_001982.png,180,2,0x2,2
train_001983.png,0,0,0xa,10
train_001984.png,180,2,0x4,4
train_001985.png,90,1,0x859,2137
train_001986.png,180,2,0x71,113
train_001987.png,270,3,0x9,9
train_001988.png,180,2,0xd,13
train_001989.png,90,1,0x8f3,2291
train_001990.png,180,2,0x73,115
train_001991.png,270,3,0x69,105
train_001992.png,270,3,0xc,12
train_001993.png,180,2,0xfbc,4028
train_001994.png,0,0,0x0,0
train_001995.png,90,1,0x340,832
train_001996.png,90,1,0x5,5
train_001997.png,0,0,0x8,8
train_001998.png,0,0,0xb,11
train_001999.png,0,0,0x5a,90
val_000000.png,0,0,0x0,0
val_000001.png,180,2,0x3,3
val_000002.png,0,0,0x928,2344
val_000003.png,90,1,0x9e,158
val_000004.png,270,3,0xa36,2614
val_000005.png,180,2,0x0,0
val_000006.png,0,0,0x64,100
val_000007.png,270,3,0x27,39
val_000008.png,90,1,0xc9,201
val_000009.png,180,2,0x9,9
val_000010.png,90,1,0x2c,44
val_000011.png,270,3,0xf,15
val_000012.png,180,2,0xa98,2712
val_000013.png,0,0,0xd,13
val_000014.png,90,1,0x9,9
val_000015.png,90,1,0xeb,235
val_000016.png,0,0,0x98,152
val_000017.png,90,1,0xb,11
val_000018.png,270,3,0xc,12
val_000019.png,0,0,0x831,2097
val_000020.png,0,0,0xb6,182
val_000021.png,270,3,0x3,3
val_000022.png,270,3,0x7d9,2009
val_000023.png,0,0,0xb5e,2910
val_000024.png,0,0,0x8a,138
val_000025.png,90,1,0xf,15
val_000026.png,270,3,0xf,15
val_000027.png,90,1,0xd09,3337
val_000028.png,270,3,0x456,1110
val_000029.png,180,2,0x4,4
val_000030.png,180,2,0xd,13
val_000031.png,90,1,0xf,15
val_000032.png,270,3,0x5,5
val_000033.png,90,1,0x7b3,1971
val_000034.png,270,3,0x7,7
val_000035.png,90,1,0x2c3,707
val_000036.png,180,2,0x8e,142
val_000037.png,90,1,0xac6,2758
val_000038.png,270,3,0xcb2,3250
val_000039.png,0,0,0x42,66
val_000040.png,0,0,0x4,4
val_000041.png,90,1,0xd,13
val_000042.png,90,1,0x12,18
val_000043.png,270,3,0xa1,161
val_000044.png,180,2,0x0,0
val_000045.png,90,1,0xcbd,3261
val_000046.png,0,0,0x77,119
val_000047.png,90,1,0x5f,95
val_000048.png,270,3,0x82,130
val_000049.png,270,3,0x96f,2415
val_000050.png,0,0,0xf,15
val_000051.png,270,3,0xa,10
val_000052.png,90,1,0x6e9,1769
val_000053.png,0,0,0xf7,247
val_000054.png,270,3,0xee7,3815
val_000055.png,270,3,0x9f6,2550
val_000056.png,180,2,0x2b,43
val_000057.png,270,3,0x5,5
val_000058.png,270,3,0x910,2320
val_000059.png,90,1,0x9,9
val_000060.png,270,3,0xf,15
val_000061.png,90,1,0x9,9
val_000062.png,180,2,0xe,14
val_000063.png,180,2,0xbb,187
val_000064.png,0,0,0xc,12
val_000065.png,180,2,0xf8,248
val_000066.png,90,1,0x9,9
val_000067.png,180,2,0xe4e,3662
val_000068.png,270,3,0x35,53
val_000069.png,90,1,0x10,16
val_000070.png,0,0,0x26,38
val_000071.png,0,0,0xc23,3107
val_000072.png,0,0,0x1,1
val_000073.png,0,0,0xea,234
val_000074.png,90,1,0xbed,3053
val_000075.png,270,3,0x0,0
val_000076.png,270,3,0xb,11
val_000077.png,0,0,0x7ec,2028
val_000078.png,180,2,0xd,13
val_000079.png,270,3,0xede,3806
val_000080.png,270,3,0x96a,2410
val_000081.png,90,1,0x38a,906
val_000082.png,0,0,0xe1,225
val_000083.png,180,2,0xa56,2646
val_000084.png,270,3,0x5b,91
val_000085.png,0,0,0x2b,43
val_000086.png,270,3,0xdd,221
val_000087.png,0,0,0x5,5
val_000088.png,0,0,0x4ba,1210
val_000089.png,270,3,0x193,403
val_000090.png,90,1,0xd,13
val_000091.png,90,1,0xd9,217
val_000092.png,0,0,0xdf1,3569
val_000093.png,270,3,0xd6e,3438
val_000094.png,90,1,0x64,100
val_000095.png,180,2,0x42c,1068
val_000096.png,270,3,0xd,13
val_000097.png,0,0,0xf6a,3946
val_000098.png,180,2,0xd,13
val_000099.png,0,0,0x3cc,972
val_000100.png,0,0,0x87a,2170
val_000101.png,0,0,0x0,0
val_000102.png,180,2,0x15,21
val_000103.png,90,1,0xae,174
val_000104.png,180,2,0xc,12
val_000105.png,0,0,0x1d1,465
val_000106.png,180,2,0xd1b,3355
val_000107.png,180,2,0x60,96
val_000108.png,270,3,0x43,67
val_000109.png,90,1,0x51,81
val_000110.png,0,0,0xa2,162
val_000111.png,270,3,0x8e7,2279
val_000112.png,270,3,0x3,3
val_000113.png,0,0,0x5ab,1451
val_000114.png,90,1,0x4cc,1228
val_000115.png,180,2,0x163,355
val_000116.png,90,1,0x1,1
val_000117.png,0,0,0xffa,4090
val_000118.png,0,0,0x34,52
val_000119.png,270,3,0xf65,3941
val_000120.png,270,3,0xe,14
val_000121.png,180,2,0x0,0
val_000122.png,90,1,0x5f4,1524
val_000123.png,180,2,0x6,6
val_000124.png,0,0,0x2,2
val_000125.png,180,2,0x1f,31
val_000126.png,0,0,0xcd7,3287
val_000127.png,270,3,0x7,7
val_000128.png,180,2,0x8c7,2247
val_000129.png,0,0,0x2d,45
val_000130.png,0,0,0x6,6
val_000131.png,180,2,0xff,255
val_000132.png,0,0,0xe,14
val_000133.png,90,1,0x6ab,1707
val_000134.png,180,2,0x45,69
val_000135.png,90,1,0xb7c,2940
val_000136.png,90,1,0x47e,1150
val_000137.png,180,2,0x9,9
val_000138.png,180,2,0x60,96
val_000139.png,90,1,0xbe,190
val_000140.png,0,0,0xb4d,2893
val_000141.png,0,0,0xe,14
val_000142.png,0,0,0x65,101
val_000143.png,270,3,0xa9a,2714
val_000144.png,180,2,0xccd,3277
val_000145.png,270,3,0x3,3
val_000146.png,0,0,0xa8,168
val_000147.png,270,3,0x3aa,938
val_000148.png,0,0,0x48,72
val_000149.png,180,2,0x196,406
val_000150.png,180,2,0x499,1177
val_000151.png,90,1,0xb1d,2845
val_000152.png,180,2,0xee,238
val_000153.png,90,1,0xa92,2706
val_000154.png,0,0,0x4e0,1248
val_000155.png,180,2,0xf1,241
val_000156.png,270,3,0xd6c,3436
val_000157.png,90,1,0x83,131
val_000158.png,90,1,0xe9d,3741
val_000159.png,90,1,0x4c1,1217
val_000160.png,90,1,0xbb0,2992
val_000161.png,0,0,0xd,13
val_000162.png,90,1,0x9a0,2464
val_000163.png,90,1,0xec,236
val_000164.png,90,1,0x71,113
val_000165.png,0,0,0x500,1280
val_000166.png,180,2,0x8,8
val_000167.png,180,2,0x947,2375
val_000168.png,0,0,0x7f4,2036
val_000169.png,180,2,0x15,21
val_000170.png,0,0,0xd,13
val_000171.png,270,3,0x1b,27
val_000172.png,90,1,0x58,88
val_000173.png,0,0,0xc3,195
val_000174.png,0,0,0x0,0
val_000175.png,180,2,0x7e,126
val_000176.png,180,2,0xf30,3888
val_000177.png,0,0,0x62,98
val_000178.png,180,2,0x1b,27
val_000179.png,180,2,0x2f,47
val_000180.png,270,3,0x93,147
val_000181.png,270,3,0xa,10
val_000182.png,180,2,0x6,6
val_000183.png,270,3,0x6,6
val_000184.png,270,3,0xd7e,3454
val_000185.png,270,3,0x7bf,1983
val_000186.png,270,3,0xf2,242
val_000187.png,270,3,0xd8,216
val_000188.png,90,1,0xcf,207
val_000189.png,180,2,0x8,8
val_000190.png,0,0,0xd1,209
val_000191.png,180,2,0x189,393
val_000192.png,270,3,0x4e,78
val_000193.png,180,2,0x17,23
val_000194.png,0,0,0xc07,3079
val_000195.png,90,1,0x82a,2090
val_000196.png,270,3,0x100,256
val_000197.png,0,0,0x6f7,1783
val_000198.png,90,1,0x4b9,1209
val_000199.png,90,1,0x98f,2447
val_000200.png,270,3,0x83,131
val_000201.png,180,2,0xe3,227
val_000202.png,270,3,0x49c,1180
val_000203.png,270,3,0x28,40
val_000204.png,180,2,0xe09,3593
val_000205.png,180,2,0xde8,3560
val_000206.png,180,2,0xde,222
val_000207.png,0,0,0xf43,3907
val_000208.png,180,2,0x5,5
val_000209.png,0,0,0x2,2
val_000210.png,90,1,0xa,10
val_000211.png,0,0,0x80,128
val_000212.png,180,2,0x84,132
val_000213.png,0,0,0xd,13
val_000214.png,0,0,0x2a,42
val_000215.png,90,1,0x500,1280
val_000216.png,180,2,0x76f,1903
val_000217.png,0,0,0x10f,271
val_000218.png,90,1,0xe,14
val_000219.png,90,1,0xde,222
val_000220.png,90,1,0x941,2369
val_000221.png,180,2,0x53,83
val_000222.png,270,3,0xc0,192
val_000223.png,270,3,0xf14,3860
val_000224.png,270,3,0x30c,780
val_000225.png,270,3,0x56e,1390
val_000226.png,180,2,0x4ef,1263
val_000227.png,180,2,0x9,9
val_000228.png,90,1,0xc,12
val_000229.png,270,3,0xb92,2962
val_000230.png,0,0,0x6,6
val_000231.png,270,3,0xb3,179
val_000232.png,270,3,0x35,53
val_000233.png,270,3,0x99,153
val_000234.png,270,3,0x62,98
val_000235.png,180,2,0x22,34
val_000236.png,0,0,0x44e,1102
val_000237.png,270,3,0xb3a,2874
val_000238.png,270,3,0x79,121
val_000239.png,180,2,0x6,6
val_000240.png,270,3,0x8c6,2246
val_000241.png,270,3,0xeb,235
val_000242.png,180,2,0xa2c,2604
val_000243.png,0,0,0x2,2
val_000244.png,270,3,0xef,239
val_000245.png,180,2,0x753,1875
val_000246.png,270,3,0x6f,111
val_000247.png,270,3,0xae,174
val_000248.png,270,3,0x71,113
val_000249.png,90,1,0x99,153
val_000250.png,0,0,0x77,119
val_000251.png,0,0,0xa,10
val_000252.png,270,3,0x5,5
val_000253.png,180,2,0xc,12
val_000254.png,180,2,0x148,328
val_000255.png,0,0,0x78a,1930
val_000256.png,270,3,0x7,7
val_000257.png,270,3,0xc76,3190
val_000258.png,180,2,0x61c,1564
val_000259.png,0,0,0xc,12
val_000260.png,270,3,0xa2,162
val_000261.png,270,3,0x37f,895
val_000262.png,180,2,0xd,13
val_000263.png,90,1,0xd7,215
val_000264.png,180,2,0xf,15
val_000265.png,180,2,0x15b,347
val_000266.png,180,2,0xe05,3589
val_000267.png,180,2,0xd74,3444
val_000268.png,90,1,0x2,2
val_000269.png,180,2,0xed7,3799
val_000270.png,180,2,0xfc,252
val_000271.png,270,3,0x0,0
val_000272.png,180,2,0x8,8
val_000273.png,180,2,0x3,3
val_000274.png,180,2,0xf8,248
val_000275.png,90,1,0xaa8,2728
val_000276.png,180,2,0x960,2400
val_000277.png,270,3,0xb7,183
val_000278.png,0,0,0xd8,216
val_000279.png,180,2,0x2d4,724
val_000280.png,270,3,0x12,18
val_000281.png,90,1,0xdb,219
val_000282.png,0,0,0x7,7
val_000283.png,0,0,0x6c,108
val_000284.png,0,0,0x5,5
val_000285.png,180,2,0xb28,2856
val_000286.png,0,0,0xc3,195
val_000287.png,270,3,0xa,10
val_000288.png,180,2,0xe,14
val_000289.png,270,3,0xb29,2857
val_000290.png,270,3,0xf9,249
val_000291.png,90,1,0x2,2
val_000292.png,270,3,0xe4,228
val_000293.png,270,3,0x86,134
val_000294.png,90,1,0x12a,298
val_000295.png,270,3,0x6,6
val_000296.png,180,2,0x1a,26
val_000297.png,0,0,0xd90,3472
val_000298.png,270,3,0xf6a,3946
val_000299.png,90,1,0x57,87
test_000000.png,270,3,0x680,1664
test_000001.png,90,1,0xc7,199
test_000002.png,180,2,0x3,3
test_000003.png,0,0,0x4f,79
test_000004.png,270,3,0x5,5
test_000005.png,180,2,0x76b,1899
test_000006.png,90,1,0x238,568
test_000007.png,180,2,0x2d,45
test_000008.png,90,1,0x8cd,2253
test_000009.png,180,2,0x6d,109
test_000010.png,270,3,0x31,49
test_000011.png,0,0,0xc,12
test_000012.png,270,3,0x7,7
test_000013.png,90,1,0xc,12
test_000014.png,0,0,0x2b5,693
test_000015.png,90,1,0x3,3
test_000016.png,90,1,0xa5,165
test_000017.png,0,0,0xe7,231
test_000018.png,270,3,0xc2,194
test_000019.png,0,0,0xfcf,4047
test_000020.png,90,1,0x7f2,2034
test_000021.png,180,2,0xf59,3929
test_000022.png,90,1,0xedd,3805
test_000023.png,180,2,0x9,9
test_000024.png,270,3,0xf,15
test_000025.png,0,0,0xd,13
test_000026.png,0,0,0x650,1616
test_000027.png,180,2,0xed,237
test_000028.png,180,2,0xdd,221
test_000029.png,270,3,0xdc,220
test_000030.png,90,1,0x63,99
test_000031.png,270,3,0x9,9
test_000032.png,90,1,0x4fa,1274
test_000033.png,90,1,0x424,1060
test_000034.png,90,1,0x880,2176
test_000035.png,90,1,0x67,103
test_000036.png,180,2,0xb,11
test_000037.png,90,1,0x28,40
test_000038.png,0,0,0x36,54
test_000039.png,180,2,0xeb,235
test_000040.png,180,2,0xb,11
test_000041.png,0,0,0xc1,193
test_000042.png,180,2,0x4e,78
test_000043.png,90,1,0x31,49
test_000044.png,180,2,0xb6f,2927
test_000045.png,0,0,0x1,1
test_000046.png,0,0,0xa80,2688
test_000047.png,270,3,0x891,2193
test_000048.png,270,3,0x76,118
test_000049.png,0,0,0xb36,2870
test_000050.png,180,2,0xe,14
test_000051.png,0,0,0x515,1301
test_000052.png,270,3,0x96,150
test_000053.png,180,2,0x1b,27
test_000054.png,90,1,0xfe9,4073
test_000055.png,270,3,0xdb,219
test_000056.png,180,2,0x9c,156
test_000057.png,180,2,0x16,22
test_000058.png,270,3,0x854,2132
test_000059.png,0,0,0x0,0
test_000060.png,0,0,0xa1,161
test_000061.png,180,2,0xc,12
test_000062.png,90,1,0x19,25
test_000063.png,180,2,0x5,5
test_000064.png,90,1,0x96,150
test_000065.png,270,3,0xac,172
test_000066.png,90,1,0x99,153
test_000067.png,0,0,0x1,1
test_000068.png,270,3,0xc,12
test_000069.png,180,2,0xb8,184
test_000070.png,90,1,0x24,36
test_000071.png,0,0,0xc43,3139
test_000072.png,270,3,0x8,8
test_000073.png,180,2,0xd3,211
test_000074.png,270,3,0x548,1352
test_000075.png,90,1,0x2b4,692
test_000076.png,0,0,0x14,20
test_000077.png,270,3,0x4d,77
test_000078.png,180,2,0xc,12
test_000079.png,180,2,0x509,1289
test_000080.png,270,3,0x2,2
test_000081.png,270,3,0x2a6,678
test_000082.png,90,1,0x8,8
test_000083.png,270,3,0xfcf,4047
test_000084.png,90,1,0x1,1
test_000085.png,270,3,0xe4d,3661
test_000086.png,90,1,0xb,11
test_000087.png,270,3,0x27a,634
test_000088.png,270,3,0xb,11
test_000089.png,270,3,0xa,10
test_000090.png,90,1,0x98f,2447
test_000091.png,90,1,0xb9,185
test_000092.png,0,0,0x16,22
test_000093.png,0,0,0xa,10
test_000094.png,90,1,0x7,7
test_000095.png,0,0,0xbfc,3068
test_000096.png,0,0,0xbd,189
test_000097.png,0,0,0x337,823
test_000098.png,180,2,0xf,15
test_000099.png,270,3,0x4d1,1233
test_000100.png,90,1,0x2,2
test_000101.png,270,3,0x5,5
test_000102.png,90,1,0x7a1,1953
test_000103.png,0,0,0x2,2
test_000104.png,270,3,0xa,10
test_000105.png,270,3,0x8a9,2217
test_000106.png,90,1,0xd,13
test_000107.png,90,1,0x61c,1564
test_000108.png,270,3,0x60d,1549
test_000109.png,90,1,0xfc,252
test_000110.png,0,0,0xb,11
test_000111.png,0,0,0x921,2337
test_000112.png,0,0,0xf,15
test_000113.png,180,2,0x5,5
test_000114.png,270,3,0xc76,3190
test_000115.png,180,2,0x27,39
test_000116.png,90,1,0xd,13
test_000117.png,90,1,0x6,6
test_000118.png,90,1,0x17b,379
test_000119.png,180,2,0x7,7
test_000120.png,270,3,0x0,0
test_000121.png,90,1,0x79b,1947
test_000122.png,270,3,0x6,6
test_000123.png,270,3,0x81e,2078
test_000124.png,90,1,0xcf,207
test_000125.png,270,3,0xe,14
test_000126.png,90,1,0x8,8
test_000127.png,90,1,0x7,7
test_000128.png,270,3,0x62,98
test_000129.png,180,2,0x79,121
test_000130.png,0,0,0xb,11
test_000131.png,0,0,0x421,1057
test_000132.png,0,0,0xfbb,4027
test_000133.png,90,1,0x2a,42
test_000134.png,180,2,0xb,11
test_000135.png,270,3,0x4e2,1250
test_000136.png,270,3,0xf69,3945
test_000137.png,270,3,0xc,12
test_000138.png,180,2,0xa,10
test_000139.png,180,2,0xeae,3758
test_000140.png,90,1,0xbd,189
test_000141.png,0,0,0xb30,2864
test_000142.png,90,1,0x6,6
test_000143.png,0,0,0x3ff,1023
test_000144.png,0,0,0xaf,175
test_000145.png,180,2,0xda,218
test_000146.png,0,0,0xd,13
test_000147.png,270,3,0x2c,44
test_000148.png,270,3,0x17,23
test_000149.png,180,2,0x5b,91
test_000150.png,180,2,0x4,4
test_000151.png,90,1,0x330,816
test_000152.png,270,3,0x708,1800
test_000153.png,180,2,0xbd,189
test_000154.png,180,2,0x2b9,697
test_000155.png,0,0,0x3e,62
test_000156.png,90,1,0xfb7,4023
test_000157.png,0,0,0x4,4
test_000158.png,270,3,0x9a9,2473
test_000159.png,0,0,0xd,13
test_000160.png,270,3,0x13,19
test_000161.png,180,2,0xb,11
test_000162.png,180,2,0x61,97
test_000163.png,180,2,0xc,12
test_000164.png,180,2,0xe,14
test_000165.png,0,0,0x2,2
test_000166.png,90,1,0xa5,165
test_000167.png,0,0,0xda,218
test_000168.png,0,0,0x10,16
test_000169.png,0,0,0xe3,227
test_000170.png,90,1,0xf97,3991
test_000171.png,0,0,0xf,15
test_000172.png,90,1,0xd33,3379
test_000173.png,180,2,0x85f,2143
test_000174.png,180,2,0xe4,228
test_000175.png,270,3,0x2c,44
test_000176.png,90,1,0xff,255
test_000177.png,270,3,0xa,10
test_000178.png,0,0,0x55,85
test_000179.png,180,2,0x51,81
test_000180.png,0,0,0x3,3
test_000181.png,180,2,0x48e,1166
test_000182.png,90,1,0x566,1382
test_000183.png,270,3,0xfeb,4075
test_000184.png,90,1,0x9,9
test_000185.png,0,0,0xc8,200
test_000186.png,270,3,0x99,153
test_000187.png,270,3,0x64,100
test_000188.png,90,1,0xf3,243
test_000189.png,0,0,0x4,4
test_000190.png,0,0,0xb,11
test_000191.png,0,0,0x7b3,1971
test_000192.png,270,3,0xfc7,4039
test_000193.png,90,1,0x5c,92
test_000194.png,270,3,0xe8f,3727
test_000195.png,270,3,0x4b,75
test_000196.png,90,1,0x95f,2399
test_000197.png,90,1,0x906,2310
test_000198.png,270,3,0x5,5
test_000199.png,270,3,0x73a,1850
test_000200.png,90,1,0xf,15
test_000201.png,90,1,0xb3,179
test_000202.png,270,3,0xc6b,3179
test_000203.png,270,3,0x4,4
test_000204.png,90,1,0x67,103
test_000205.png,0,0,0x2a,42
test_000206.png,270,3,0x85d,2141
test_000207.png,270,3,0xcf,207
test_000208.png,270,3,0x0,0
test_000209.png,180,2,0xf,15
test_000210.png,0,0,0x2e0,736
test_000211.png,180,2,0xd66,3430
test_000212.png,180,2,0x85,133
test_000213.png,270,3,0xaef,2799
test_000214.png,180,2,0xa,10
test_000215.png,180,2,0x7,7
test_000216.png,0,0,0xb6,182
test_000217.png,180,2,0x1,1
test_000218.png,90,1,0x1e,30
test_000219.png,180,2,0x5,5
test_000220.png,0,0,0xc7,199
test_000221.png,180,2,0x4,4
test_000222.png,90,1,0xcd,205
test_000223.png,270,3,0x7a7,1959
test_000224.png,0,0,0x1,1
test_000225.png,270,3,0x798,1944
test_000226.png,90,1,0xa,10
test_000227.png,270,3,0x9,9
test_000228.png,180,2,0xa,10
test_000229.png,180,2,0x17,23
test_000230.png,180,2,0xec1,3777
test_000231.png,0,0,0x1,1
test_000232.png,90,1,0xd,13
test_000233.png,90,1,0x6,6
test_000234.png,180,2,0x1c6,454
test_000235.png,180,2,0xf1,241
test_000236.png,270,3,0x4,4
test_000237.png,90,1,0xd4f,3407
test_000238.png,270,3,0x9a,154
test_000239.png,0,0,0x8,8
test_000240.png,270,3,0x540,1344
test_000241.png,270,3,0x76,118
test_000242.png,180,2,0x3d,61
test_000243.png,270,3,0x6,6
test_000244.png,270,3,0xf8,248
test_000245.png,180,2,0x6,6
test_000246.png,0,0,0x7,7
test_000247.png,270,3,0x88b,2187
test_000248.png,180,2,0xd93,3475
test_000249.png,270,3,0xfb3,4019
test_000250.png,180,2,0xf,15
test_000251.png,180,2,0xb,11
test_000252.png,270,3,0xf,15
test_000253.png,90,1,0x5e,94
test_000254.png,90,1,0xd,13
test_000255.png,0,0,0x9e,158
test_000256.png,0,0,0xef,239
test_000257.png,180,2,0x69c,1692
test_000258.png,0,0,0x454,1108
test_000259.png,180,2,0x9f7,2551
test_000260.png,0,0,0xff9,4089
test_000261.png,270,3,0xb64,2916
test_000262.png,270,3,0xa,10
test_000263.png,270,3,0x9f7,2551
test_000264.png,90,1,0x8b,139
test_000265.png,90,1,0xb58,2904
test_000266.png,0,0,0xf,15
test_000267.png,270,3,0xc47,3143
test_000268.png,180,2,0x557,1367
test_000269.png,270,3,0x1f,31
test_000270.png,180,2,0x5,5
test_000271.png,90,1,0x1,1
test_000272.png,180,2,0xb,11
test_000273.png,270,3,0xa,10
test_000274.png,90,1,0xd2,210
test_000275.png,90,1,0x4,4
test_000276.png,270,3,0x7,7
test_000277.png,0,0,0xc16,3094
test_000278.png,90,1,0x6,6
test_000279.png,90,1,0xb5,181
test_000280.png,270,3,0xa2,162
test_000281.png,0,0,0x8d,141
test_000282.png,270,3,0xd,13
test_000283.png,90,1,0x84f,2127
test_000284.png,0,0,0x5,5
test_000285.png,0,0,0xa,10
test_000286.png,270,3,0x9,9
test_000287.png,0,0,0x103,259
test_000288.png,90,1,0x811,2065
test_000289.png,180,2,0x593,1427
test_000290.png,90,1,0xea2,3746
test_000291.png,180,2,0x73f,1855
test_000292.png,180,2,0x46b,1131
test_000293.png,270,3,0xca2,3234
test_000294.png,270,3,0x6b7,1719
test_000295.png,0,0,0x5a,90
test_000296.png,180,2,0x7f,127
test_000297.png,180,2,0x0,0
test_000298.png,0,0,0x975,2421
test_000299.png,180,2,0x46d,1133
